timestep,time_us,T_min,T_max,T_mean,T_left,T_right,dT_dx_measured,T_linearity_R2,v_max,v_mean,vx_mean,vx_max,vy_max,vz_max
0,0.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
1000,1.0000000000000002,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
2000,2.0000000000000004,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
3000,3.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
4000,4.000000000000001,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
5000,5.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
6000,6.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
7000,7.000000000000001,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
8000,8.000000000000002,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
9000,9.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
10000,10.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
11000,11.000000000000002,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
12000,12.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
13000,13.000000000000002,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
14000,14.000000000000002,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
15000,15.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
16000,16.000000000000004,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
17000,17.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
18000,18.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
19000,19.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
20000,20.0,1800.0,2000.0,1900.0,2000.0,1800.0,-505045.7428992287,0.9999997522922444,0.0,0.0,0.0,0.0,0.0,0.0
