0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92888e-09,3.72458e-09,7.09081e-09,1.32287e-08,2.37931e-08,4.02953e-08,6.25393e-08,8.72511e-08,1.09462e-07,1.2595e-07,1.36562e-07,1.42805e-07,1.46316e-07,1.48268e-07,1.49372e-07,1.50022e-07,1.50427e-07,1.50697e-07,1.50886e-07,1.51022e-07,1.51117e-07,1.51179e-07,1.5121e-07,1.5121e-07,1.51179e-07,1.51117e-07,1.51022e-07,1.50886e-07,1.50697e-07,1.50427e-07,1.50022e-07,1.49372e-07,1.48268e-07,1.46316e-07,1.42805e-07,1.36562e-07,1.2595e-07,1.09462e-07,8.72512e-08,6.25393e-08,4.02952e-08,2.37931e-08,1.32287e-08,7.0908e-09,3.72458e-09,1.92888e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.36562e-07,2.75551e-07,5.61892e-07,1.1238e-06,2.25779e-06,4.55139e-06,9.19659e-06,1.8643e-05,3.78804e-05,7.69028e-05,0.000156217,0.000316996,0.000635457,0.00124818,0.0024673,0.00507473,0.0105003,0.0196182,0.0342229,0.0592374,0.0982271,0.155069,0.230454,0.321538,0.425062,0.533409,0.634596,0.724856,0.795454,0.854817,0.88787,0.924165,0.934049,0.96686,0.96549,0.981638,0.983604,0.987921,0.99199,0.988099,0.988097,0.991988,0.987914,0.983588,0.98163,0.965497,0.966832,0.934063,0.924145,0.887861,0.854835,0.795451,0.724841,0.63458,0.533396,0.42505,0.321525,0.230445,0.155062,0.0982225,0.0592347,0.0342214,0.0196175,0.0104998,0.00507452,0.00246723,0.00124814,0.000635443,0.000316989,0.000156214,7.69017e-05,3.78799e-05,1.86428e-05,9.19651e-06,4.55135e-06,2.25777e-06,1.1238e-06,5.6189e-07,2.75551e-07,1.36562e-07
1.2595e-07,2.55882e-07,5.23154e-07,1.04568e-06,2.09413e-06,4.1996e-06,8.42623e-06,1.69284e-05,3.4049e-05,6.83086e-05,0.000136733,0.000272899,0.000540909,0.00105311,0.00201393,0.00392253,0.00791375,0.0152771,0.0259087,0.043957,0.0725173,0.115391,0.17412,0.24936,0.338898,0.437641,0.540204,0.6346,0.719693,0.785063,0.838923,0.875827,0.905746,0.924619,0.948194,0.950527,0.967648,0.962418,0.975318,0.97171,0.971704,0.975326,0.962404,0.967655,0.950515,0.9482,0.924614,0.905749,0.875808,0.838937,0.785059,0.71969,0.634579,0.540187,0.437628,0.338886,0.24935,0.174112,0.115386,0.0725144,0.0439552,0.0259077,0.0152766,0.00791341,0.00392239,0.00201388,0.00105308,0.000540897,0.000272894,0.000136731,6.83076e-05,3.40485e-05,1.69282e-05,8.42614e-06,4.19958e-06,2.09411e-06,1.04567e-06,5.23152e-07,2.55881e-07,1.2595e-07
1.09462e-07,2.24759e-07,4.62294e-07,9.26217e-07,1.8538e-06,3.70676e-06,7.40043e-06,1.47628e-05,2.94442e-05,5.84788e-05,0.000115675,0.000227542,0.000444277,0.000856981,0.001622,0.00302951,0.00572446,0.0109337,0.0193823,0.0321386,0.0525116,0.0836726,0.12793,0.186262,0.258632,0.344675,0.437647,0.533412,0.621584,0.698926,0.764263,0.813459,0.852395,0.882312,0.903587,0.922188,0.928261,0.94053,0.942377,0.947305,0.947309,0.942376,0.940533,0.928254,0.922197,0.903574,0.882318,0.852377,0.813459,0.764251,0.69893,0.621564,0.533397,0.437629,0.344664,0.258622,0.186255,0.127925,0.0836693,0.0525095,0.0321375,0.0193817,0.0109332,0.00572426,0.00302942,0.00162196,0.000856961,0.000444268,0.000227538,0.000115673,5.8478e-05,2.94438e-05,1.47627e-05,7.40037e-06,3.70673e-06,1.85379e-06,9.26211e-07,4.62292e-07,2.24759e-07,1.09462e-07
8.72513e-08,1.81661e-07,3.77137e-07,7.597e-07,1.52391e-06,3.04582e-06,6.06445e-06,1.20371e-05,2.38513e-05,4.69786e-05,9.20095e-05,0.000178879,0.000344451,0.0006557,0.00122994,0.00226505,0.00407508,0.00722111,0.0138508,0.0230391,0.0373272,0.0594782,0.0914052,0.134555,0.190429,0.258633,0.338898,0.425071,0.511675,0.595052,0.664842,0.726995,0.774468,0.813713,0.842938,0.866437,0.881048,0.894553,0.898905,0.90428,0.904278,0.898899,0.894556,0.881045,0.866436,0.842936,0.813704,0.774461,0.726982,0.664834,0.595038,0.511666,0.425053,0.338888,0.258623,0.190423,0.13455,0.0914017,0.0594759,0.0373259,0.0230384,0.0138503,0.00722084,0.00407496,0.00226498,0.00122991,0.000655686,0.000344445,0.000178875,9.20082e-05,4.69779e-05,2.3851e-05,1.2037e-05,6.0644e-06,3.04581e-06,1.5239e-06,7.59693e-07,3.77135e-07,1.8166e-07,8.72511e-08
6.25395e-08,1.32092e-07,2.77141e-07,5.62242e-07,1.13232e-06,2.26609e-06,4.50725e-06,8.91521e-06,1.75741e-05,3.43706e-05,6.67273e-05,0.000128404,0.000244383,0.00045933,0.000851118,0.00155131,0.00275533,0.00479776,0.00940692,0.0159266,0.0257847,0.0410003,0.0633505,0.0941752,0.134555,0.186262,0.249361,0.321538,0.400194,0.477864,0.55202,0.618032,0.675349,0.72077,0.759696,0.786913,0.811985,0.823857,0.836226,0.838703,0.8387,0.836226,0.823853,0.811986,0.786906,0.759695,0.720763,0.675346,0.618021,0.552012,0.477853,0.400183,0.321529,0.249352,0.186256,0.13455,0.0941721,0.0633482,0.040999,0.0257839,0.0159261,0.0094066,0.0047976,0.00275526,0.00155127,0.000851099,0.000459319,0.000244378,0.000128402,6.67263e-05,3.43702e-05,1.75739e-05,8.91512e-06,4.50719e-06,2.26606e-06,1.13231e-06,5.62237e-07,2.77139e-07,1.32092e-07,6.25393e-08
4.02954e-08,8.5983e-08,1.8187e-07,3.7111e-07,7.49991e-07,1.50282e-06,2.98658e-06,5.88943e-06,1.15551e-05,2.24547e-05,4.32488e-05,8.24716e-05,0.000155425,0.000289157,0.000530431,0.00095878,0.0017066,0.00298235,0.00523429,0.00980453,0.0169212,0.0272386,0.0423301,0.0633503,0.091405,0.12793,0.17412,0.230455,0.294034,0.362461,0.431478,0.497162,0.55635,0.608533,0.650533,0.686424,0.712753,0.73248,0.745202,0.751293,0.751295,0.7452,0.73248,0.712749,0.686421,0.650526,0.608528,0.556342,0.497155,0.431468,0.362455,0.294025,0.230448,0.174114,0.127926,0.0914021,0.0633484,0.0423287,0.0272377,0.0169207,0.00980418,0.00523409,0.00298227,0.00170655,0.000958755,0.000530418,0.00028915,0.000155422,8.24701e-05,4.32481e-05,2.24544e-05,1.1555e-05,5.88937e-06,2.98655e-06,1.5028e-06,7.49985e-07,3.71106e-07,1.81869e-07,8.59825e-08,4.02953e-08
2.37932e-08,5.09139e-08,1.07959e-07,2.20667e-07,4.46195e-07,8.93376e-07,1.77166e-06,3.48102e-06,6.79699e-06,1.31305e-05,2.51184e-05,4.75525e-05,8.89744e-05,0.000164465,0.000300226,0.000541452,0.00096676,0.00171412,0.00299778,0.00523456,0.00990681,0.0172073,0.0272386,0.0410003,0.0594781,0.0836723,0.115391,0.155069,0.202619,0.256857,0.314642,0.373006,0.429147,0.480479,0.525118,0.562885,0.592066,0.615317,0.629335,0.637425,0.637425,0.629333,0.615314,0.592063,0.562882,0.525113,0.480473,0.42914,0.373,0.314636,0.256849,0.202614,0.155064,0.115387,0.0836698,0.0594763,0.0409991,0.0272378,0.0172067,0.00990645,0.00523436,0.00299771,0.00171408,0.000966733,0.000541438,0.00030022,0.000164462,8.89728e-05,4.75516e-05,2.5118e-05,1.31303e-05,6.79692e-06,3.48098e-06,1.77165e-06,8.93368e-07,4.46191e-07,2.20666e-07,1.07959e-07,5.09138e-08,2.37931e-08
1.32288e-08,2.82002e-08,5.96035e-08,1.21462e-07,2.44829e-07,4.88513e-07,9.65023e-07,1.88772e-06,3.6683e-06,7.05115e-06,1.34224e-05,2.52995e-05,4.7184e-05,8.70996e-05,0.000159224,0.000288632,0.000520101,0.000934091,0.00167344,0.00297932,0.00524349,0.00990679,0.0169212,0.0257846,0.0373272,0.0525114,0.0725174,0.098227,0.130541,0.168954,0.212281,0.258678,0.305708,0.350868,0.392416,0.428041,0.457925,0.480218,0.49562,0.503095,0.503093,0.495619,0.480216,0.457922,0.428038,0.392412,0.350863,0.305703,0.258673,0.212276,0.16895,0.130537,0.0982244,0.0725152,0.05251,0.0373262,0.0257839,0.0169207,0.00990648,0.00524334,0.00297925,0.0016734,0.000934067,0.000520088,0.000288625,0.000159221,8.70981e-05,4.71832e-05,2.52991e-05,1.34222e-05,7.05107e-06,3.66826e-06,1.8877e-06,9.65015e-07,4.88508e-07,2.44827e-07,1.21461e-07,5.96032e-08,2.82001e-08,1.32288e-08
7.09082e-09,1.50076e-08,3.15187e-08,6.38613e-08,1.28039e-07,2.54211e-07,4.99829e-07,9.73408e-07,1.88404e-06,3.60942e-06,6.85442e-06,1.29068e-05,2.4093e-05,4.46235e-05,8.20921e-05,0.000150281,0.000274207,0.000499529,0.000909875,0.00165632,0.00297931,0.00523456,0.00980452,0.0159265,0.0230391,0.0321385,0.0439569,0.0592373,0.0788369,0.103026,0.131732,0.164105,0.198631,0.233536,0.266896,0.297097,0.322697,0.342577,0.356286,0.363168,0.363168,0.356284,0.342575,0.322695,0.297094,0.266893,0.233532,0.198627,0.164102,0.131729,0.103024,0.0788348,0.0592357,0.0439558,0.0321378,0.0230385,0.0159262,0.00980424,0.0052344,0.00297925,0.00165628,0.000909854,0.000499519,0.000274202,0.000150279,8.20905e-05,4.46229e-05,2.40927e-05,1.29067e-05,6.85435e-06,3.60938e-06,1.88402e-06,9.73401e-07,4.99825e-07,2.54209e-07,1.28038e-07,6.38609e-08,3.15185e-08,1.50075e-08,7.09082e-09
3.72459e-09,7.81873e-09,1.63075e-08,3.28416e-08,6.54906e-08,1.29408e-07,2.53408e-07,4.9185e-07,9.49635e-07,1.81678e-06,3.44998e-06,6.50669e-06,1.21893e-05,2.27074e-05,4.21273e-05,7.79264e-05,0.000143947,0.000265894,0.000491776,0.000909872,0.00167343,0.00299775,0.0052343,0.00940687,0.0138508,0.0193823,0.0259085,0.0342228,0.0450834,0.0586841,0.0752818,0.0947448,0.11649,0.139525,0.162566,0.184211,0.203103,0.218283,0.228821,0.234251,0.234251,0.22882,0.218282,0.203102,0.18421,0.162564,0.139523,0.116488,0.094743,0.0752802,0.0586828,0.0450824,0.034222,0.0259079,0.0193819,0.0138505,0.00940666,0.00523418,0.00299769,0.0016734,0.000909855,0.000491768,0.00026589,0.000143944,7.79252e-05,4.21267e-05,2.27072e-05,1.21891e-05,6.50663e-06,3.44995e-06,1.81676e-06,9.49629e-07,4.91847e-07,2.53405e-07,1.29408e-07,6.54902e-08,3.28415e-08,1.63074e-08,7.8187e-09,3.72458e-09
1.92888e-09,4.03064e-09,8.3532e-09,1.67339e-08,3.32237e-08,6.54104e-08,1.27723e-07,2.47422e-07,4.77256e-07,9.13219e-07,1.73676e-06,3.28536e-06,6.18348e-06,1.15964e-05,2.16895e-05,4.05149e-05,7.57001e-05,0.000141691,0.000265892,0.000499527,0.000934086,0.00171412,0.00298235,0.00479768,0.00722102,0.0109336,0.0152771,0.0196182,0.0251433,0.0319088,0.0402195,0.0501496,0.061612,0.074281,0.0874749,0.100332,0.111983,0.121558,0.12835,0.131865,0.131865,0.128349,0.121557,0.111982,0.100331,0.0874738,0.0742799,0.0616109,0.0501486,0.0402187,0.0319082,0.0251428,0.0196178,0.0152768,0.0109334,0.00722084,0.00479757,0.00298229,0.00171409,0.00093407,0.000499519,0.000265889,0.000141689,7.56992e-05,4.05143e-05,2.16893e-05,1.15963e-05,6.18342e-06,3.28533e-06,1.73675e-06,9.13213e-07,4.77253e-07,2.47421e-07,1.27723e-07,6.54101e-08,3.32235e-08,1.67338e-08,8.35321e-09,4.03062e-09,1.92888e-09
0,2.063e-09,4.26359e-09,8.49746e-09,1.68133e-08,3.30186e-08,6.4363e-08,1.24579e-07,2.40341e-07,4.60449e-07,8.77803e-07,1.66676e-06,3.1536e-06,5.95245e-06,1.12207e-05,2.11567e-05,3.99563e-05,7.56999e-05,0.000143946,0.000274206,0.000520098,0.000966753,0.00170659,0.00275533,0.00407509,0.00572442,0.00791371,0.0105002,0.0133815,0.016723,0.0205815,0.0249722,0.03,0.035705,0.0418181,0.0479676,0.0537117,0.0585345,0.0620133,0.0638236,0.0638236,0.062013,0.0585342,0.0537113,0.0479671,0.0418176,0.0357044,0.0299996,0.0249718,0.0205811,0.0167227,0.0133812,0.0105,0.00791352,0.00572429,0.00407502,0.00275529,0.00170656,0.000966739,0.00052009,0.000274203,0.000143944,7.56991e-05,3.99558e-05,2.11566e-05,1.12206e-05,5.95241e-06,3.15358e-06,1.66675e-06,8.778e-07,4.60446e-07,2.4034e-07,1.24578e-07,6.43626e-08,3.30184e-08,1.68133e-08,8.49745e-09,4.26357e-09,2.06299e-09,0
0,1.05213e-09,2.17475e-09,4.31183e-09,8.50825e-09,1.66794e-08,3.24851e-08,6.28794e-08,1.21422e-07,2.3307e-07,4.45684e-07,8.49806e-07,1.61629e-06,3.07008e-06,5.8314e-06,1.10922e-05,2.11568e-05,4.05146e-05,7.7926e-05,0.000150281,0.00028863,0.000541446,0.000958772,0.0015513,0.00226503,0.00302949,0.00392251,0.00507471,0.00647487,0.00810852,0.00989818,0.0119215,0.0139516,0.0161557,0.0184729,0.0208009,0.0229924,0.024852,0.0261941,0.0268788,0.0268788,0.026194,0.0248518,0.0229922,0.0208007,0.0184727,0.0161555,0.0139514,0.0119213,0.00989801,0.00810839,0.00647475,0.00507461,0.00392243,0.00302944,0.002265,0.00155128,0.00095876,0.000541441,0.000288626,0.000150279,7.79254e-05,4.05142e-05,2.11566e-05,1.10921e-05,5.83136e-06,3.07007e-06,1.61628e-06,8.49801e-07,4.45682e-07,2.33069e-07,1.21421e-07,6.28791e-08,3.2485e-08,1.66793e-08,8.50824e-09,4.31182e-09,2.17475e-09,1.05213e-09,0
