0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92888e-09,3.72458e-09,7.09081e-09,1.32287e-08,2.37931e-08,4.02953e-08,6.25393e-08,8.72511e-08,1.09462e-07,1.2595e-07,1.36562e-07,1.42805e-07,1.46316e-07,1.48268e-07,1.49372e-07,1.50022e-07,1.50427e-07,1.50697e-07,1.50886e-07,1.51022e-07,1.51117e-07,1.51179e-07,1.5121e-07,1.5121e-07,1.51179e-07,1.51117e-07,1.51022e-07,1.50886e-07,1.50697e-07,1.50427e-07,1.50022e-07,1.49372e-07,1.48268e-07,1.46316e-07,1.42805e-07,1.36562e-07,1.2595e-07,1.09462e-07,8.72512e-08,6.25393e-08,4.02952e-08,2.37931e-08,1.32287e-08,7.0908e-09,3.72458e-09,1.92888e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0919e-09,2.19491e-09,4.31053e-09,8.43936e-09,1.64316e-08,3.18254e-08,6.15474e-08,1.18423e-07,2.27212e-07,4.35075e-07,8.31769e-07,1.58974e-06,3.04126e-06,5.83139e-06,1.12207e-05,2.16895e-05,4.21271e-05,8.20917e-05,0.000159223,0.000300223,0.000530426,0.000851112,0.00122993,0.00162199,0.00201392,0.00246729,0.00302419,0.00371224,0.00449914,0.00531387,0.00615785,0.00699823,0.00780736,0.0085638,0.00923629,0.00978747,0.0101968,0.0104355,0.0104355,0.0101968,0.00978741,0.00923623,0.00856373,0.0078073,0.00699816,0.00615779,0.0053138,0.00449908,0.00371219,0.00302414,0.00246726,0.0020139,0.00162197,0.00122992,0.000851102,0.00053042,0.00030022,0.000159222,8.2091e-05,4.21267e-05,2.16893e-05,1.12206e-05,5.83136e-06,3.04124e-06,1.58973e-06,8.31768e-07,4.35074e-07,2.27212e-07,1.18423e-07,6.15474e-08,3.18253e-08,1.64315e-08,8.43934e-09,4.31053e-09,2.1949e-09,1.0919e-09,0,0
0,0,0,1.09231e-09,2.19413e-09,4.28174e-09,8.33141e-09,1.61522e-08,3.12929e-08,6.03663e-08,1.16213e-07,2.23467e-07,4.29384e-07,8.25513e-07,1.58973e-06,3.07008e-06,5.95243e-06,1.15964e-05,2.27074e-05,4.46233e-05,8.70988e-05,0.000164464,0.000289154,0.000459327,0.000655696,0.000856975,0.00105311,0.00124817,0.00145831,0.00170436,0.00199265,0.00230878,0.00264823,0.00298598,0.00329578,0.00356257,0.00377731,0.00393683,0.00404082,0.00409011,0.00409011,0.00404081,0.00393682,0.00377729,0.00356254,0.00329575,0.00298596,0.0026482,0.00230875,0.00199263,0.00170434,0.0014583,0.00124816,0.00105309,0.000856965,0.000655689,0.000459322,0.000289153,0.000164463,8.70982e-05,4.4623e-05,2.27072e-05,1.15963e-05,5.95241e-06,3.07007e-06,1.58973e-06,8.25511e-07,4.29384e-07,2.23466e-07,1.16213e-07,6.03662e-08,3.12927e-08,1.61522e-08,8.3314e-09,4.28172e-09,2.19413e-09,1.09231e-09,0,0,0
0,0,0,0,1.08504e-09,2.19229e-09,4.23819e-09,8.21706e-09,1.59493e-08,3.08486e-08,5.95901e-08,1.15057e-07,2.22139e-07,4.29384e-07,8.31768e-07,1.61628e-06,3.15359e-06,6.18345e-06,1.21892e-05,2.40927e-05,4.71834e-05,8.89735e-05,0.000155424,0.000244381,0.000344448,0.000444275,0.000540907,0.000635456,0.000729603,0.000825335,0.00092602,0.00103503,0.00115344,0.001277,0.00139644,0.00150266,0.00158917,0.00165274,0.00169326,0.0017111,0.0017111,0.00169326,0.00165274,0.00158917,0.00150265,0.00139644,0.001277,0.00115343,0.00103502,0.000926011,0.000825326,0.000729597,0.00063545,0.000540901,0.00044427,0.000344446,0.00024438,0.000155423,8.8973e-05,4.71832e-05,2.40927e-05,1.21891e-05,6.18343e-06,3.15358e-06,1.61628e-06,8.31767e-07,4.29383e-07,2.22139e-07,1.15057e-07,5.959e-08,3.08485e-08,1.59493e-08,8.21704e-09,4.23818e-09,2.19229e-09,1.08505e-09,0,0,0,0
0,0,0,0,0,0,2.14005e-09,4.19899e-09,8.14633e-09,1.57966e-08,3.06133e-08,5.93347e-08,1.15057e-07,2.23466e-07,4.35073e-07,8.49802e-07,1.66676e-06,3.28534e-06,6.50665e-06,1.29067e-05,2.52992e-05,4.75519e-05,8.24709e-05,0.000128403,0.000178877,0.000227542,0.000272898,0.000316995,0.000361641,0.000406582,0.000450698,0.000493746,0.000536247,0.00057864,0.000620239,0.000659162,0.000693067,0.000719853,0.000738193,0.000747004,0.000747003,0.00073819,0.00071985,0.000693065,0.00065916,0.000620238,0.000578636,0.000536244,0.000493742,0.000450695,0.000406579,0.000361639,0.000316993,0.000272895,0.00022754,0.000178876,0.000128403,8.24705e-05,4.75517e-05,2.52992e-05,1.29067e-05,6.50663e-06,3.28534e-06,1.66675e-06,8.49803e-07,4.35074e-07,2.23466e-07,1.15057e-07,5.93347e-08,3.06132e-08,1.57965e-08,8.14633e-09,4.19899e-09,2.14005e-09,0,0,0,0,0,0
0,0,0,0,0,0,0,2.11561e-09,4.17668e-09,8.09866e-09,1.57407e-08,3.06133e-08,5.959e-08,1.16213e-07,2.27212e-07,4.45682e-07,8.77797e-07,1.73675e-06,3.44995e-06,6.85435e-06,1.34223e-05,2.51181e-05,4.32485e-05,6.67269e-05,9.20089e-05,0.000115675,0.000136733,0.000156217,0.000175603,0.000195693,0.000216321,0.000236759,0.000256271,0.000274422,0.000291033,0.000305923,0.000318754,0.000329042,0.000336293,0.000339902,0.000339902,0.000336293,0.000329042,0.000318752,0.000305922,0.000291032,0.000274421,0.00025627,0.000236758,0.000216319,0.000195691,0.000175602,0.000156216,0.000136732,0.000115674,9.20084e-05,6.67268e-05,4.32482e-05,2.5118e-05,1.34222e-05,6.85435e-06,3.44994e-06,1.73675e-06,8.77797e-07,4.45682e-07,2.27212e-07,1.16213e-07,5.959e-08,3.06133e-08,1.57408e-08,8.0987e-09,4.17669e-09,2.1156e-09,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.10769e-09,4.16656e-09,8.09866e-09,1.57965e-08,3.08485e-08,6.03662e-08,1.18423e-07,2.33069e-07,4.60447e-07,9.13211e-07,1.81676e-06,3.60938e-06,7.05107e-06,1.31303e-05,2.24545e-05,3.43704e-05,4.69784e-05,5.84787e-05,6.83083e-05,7.69027e-05,8.49569e-05,9.30212e-05,0.000101381,0.000110025,0.000118702,0.000127051,0.000134732,0.000141485,0.000147129,0.000151524,0.000154557,0.000156048,0.000156049,0.000154557,0.000151524,0.000147129,0.000141485,0.000134731,0.00012705,0.000118701,0.000110024,0.00010138,9.30206e-05,8.49564e-05,7.69022e-05,6.8308e-05,5.84784e-05,4.69781e-05,3.43703e-05,2.24544e-05,1.31303e-05,7.05106e-06,3.60938e-06,1.81676e-06,9.13212e-07,4.60447e-07,2.33069e-07,1.18423e-07,6.03662e-08,3.08486e-08,1.57965e-08,8.09868e-09,4.16657e-09,2.1077e-09,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.10769e-09,4.17668e-09,8.14634e-09,1.59493e-08,3.12927e-08,6.15473e-08,1.21421e-07,2.4034e-07,4.77252e-07,9.49627e-07,1.88402e-06,3.66826e-06,6.79692e-06,1.1555e-05,1.7574e-05,2.38512e-05,2.94441e-05,3.40489e-05,3.78803e-05,4.12753e-05,4.44782e-05,4.76323e-05,5.08059e-05,5.40003e-05,5.71527e-05,6.01523e-05,6.28694e-05,6.51836e-05,6.7e-05,6.82544e-05,6.88699e-05,6.88698e-05,6.82544e-05,6.69998e-05,6.51834e-05,6.28693e-05,6.01521e-05,5.71525e-05,5.40001e-05,5.08057e-05,4.76321e-05,4.4478e-05,4.12752e-05,3.78801e-05,3.40488e-05,2.9444e-05,2.38511e-05,1.75739e-05,1.1555e-05,6.79693e-06,3.66826e-06,1.88402e-06,9.49627e-07,4.77253e-07,2.4034e-07,1.21421e-07,6.15474e-08,3.12927e-08,1.59493e-08,8.14635e-09,4.17669e-09,2.10769e-09,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.1156e-09,4.19897e-09,8.21703e-09,1.61522e-08,3.18253e-08,6.28789e-08,1.24578e-07,2.47421e-07,4.91846e-07,9.73396e-07,1.8877e-06,3.48098e-06,5.88939e-06,8.91516e-06,1.2037e-05,1.47628e-05,1.69283e-05,1.8643e-05,2.00863e-05,2.13868e-05,2.26109e-05,2.37838e-05,2.49098e-05,2.59811e-05,2.69799e-05,2.78798e-05,2.86492e-05,2.92574e-05,2.96802e-05,2.9889e-05,2.9889e-05,2.96802e-05,2.92573e-05,2.86491e-05,2.78798e-05,2.69798e-05,2.5981e-05,2.49097e-05,2.37837e-05,2.26108e-05,2.13867e-05,2.00862e-05,1.86429e-05,1.69283e-05,1.47627e-05,1.2037e-05,8.91517e-06,5.88939e-06,3.48099e-06,1.8877e-06,9.73398e-07,4.91846e-07,2.47421e-07,1.24578e-07,6.28791e-08,3.18253e-08,1.61522e-08,8.21704e-09,4.19898e-09,2.1156e-09,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.14003e-09,4.23818e-09,8.33139e-09,1.64316e-08,3.2485e-08,6.43627e-08,1.27722e-07,2.53405e-07,4.99824e-07,9.65017e-07,1.77165e-06,2.98656e-06,4.50722e-06,6.06442e-06,7.40041e-06,8.4262e-06,9.19659e-06,9.80639e-06,1.03286e-05,1.08032e-05,1.12466e-05,1.16615e-05,1.20445e-05,1.23896e-05,1.26905e-05,1.2941e-05,1.3135e-05,1.32682e-05,1.33337e-05,1.33337e-05,1.32682e-05,1.3135e-05,1.29409e-05,1.26905e-05,1.23896e-05,1.20445e-05,1.16615e-05,1.12466e-05,1.08032e-05,1.03286e-05,9.80634e-06,9.19657e-06,8.42619e-06,7.4004e-06,6.06443e-06,4.50722e-06,2.98656e-06,1.77164e-06,9.65015e-07,4.99825e-07,2.53406e-07,1.27723e-07,6.43628e-08,3.24851e-08,1.64317e-08,8.33143e-09,4.23819e-09,2.14004e-09,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.19226e-09,4.28173e-09,8.43933e-09,1.66793e-08,3.30184e-08,6.54101e-08,1.29408e-07,2.54209e-07,4.88509e-07,8.93369e-07,1.50281e-06,2.26608e-06,3.04582e-06,3.70675e-06,4.19961e-06,4.55138e-06,4.81136e-06,5.01909e-06,5.19823e-06,5.36021e-06,5.50919e-06,5.64546e-06,5.76752e-06,5.87318e-06,5.96035e-06,6.02731e-06,6.07289e-06,6.09529e-06,6.09529e-06,6.07289e-06,6.0273e-06,5.96034e-06,5.87317e-06,5.76751e-06,5.64546e-06,5.50919e-06,5.36021e-06,5.19823e-06,5.01908e-06,4.81135e-06,4.55137e-06,4.1996e-06,3.70674e-06,3.04581e-06,2.26608e-06,1.50281e-06,8.93371e-07,4.88509e-07,2.5421e-07,1.29408e-07,6.54104e-08,3.30185e-08,1.66793e-08,8.43936e-09,4.28174e-09,2.19227e-09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.08504e-09,2.19412e-09,4.31052e-09,8.50823e-09,1.68133e-08,3.32236e-08,6.54902e-08,1.28038e-07,2.44827e-07,4.46191e-07,7.49988e-07,1.13232e-06,1.52391e-06,1.8538e-06,2.09412e-06,2.25778e-06,2.3706e-06,2.45371e-06,2.52019e-06,2.57699e-06,2.62741e-06,2.67258e-06,2.71263e-06,2.74715e-06,2.77561e-06,2.79749e-06,2.81239e-06,2.81974e-06,2.81975e-06,2.81239e-06,2.79748e-06,2.77561e-06,2.74715e-06,2.71262e-06,2.67258e-06,2.62741e-06,2.57699e-06,2.52019e-06,2.45371e-06,2.3706e-06,2.25778e-06,2.09412e-06,1.85379e-06,1.5239e-06,1.13232e-06,7.49988e-07,4.46192e-07,2.44828e-07,1.28038e-07,6.54903e-08,3.32236e-08,1.68133e-08,8.50823e-09,4.31053e-09,2.19413e-09,1.08504e-09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.0923e-09,2.19491e-09,4.31182e-09,8.49746e-09,1.67338e-08,3.28416e-08,6.38611e-08,1.21461e-07,2.20667e-07,3.71109e-07,5.6224e-07,7.59699e-07,9.26215e-07,1.04567e-06,1.1238e-06,1.174e-06,1.2077e-06,1.23217e-06,1.25139e-06,1.26742e-06,1.28118e-06,1.29303e-06,1.30307e-06,1.31126e-06,1.31752e-06,1.32177e-06,1.32387e-06,1.32387e-06,1.32177e-06,1.31752e-06,1.31126e-06,1.30307e-06,1.29303e-06,1.28118e-06,1.26743e-06,1.25139e-06,1.23217e-06,1.20771e-06,1.174e-06,1.1238e-06,1.04567e-06,9.26214e-07,7.59698e-07,5.6224e-07,3.71108e-07,2.20667e-07,1.21461e-07,6.38612e-08,3.28415e-08,1.67338e-08,8.49746e-09,4.31183e-09,2.19491e-09,1.0923e-09,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0919e-09,2.17476e-09,4.26357e-09,8.35322e-09,1.63075e-08,3.15187e-08,5.96033e-08,1.07959e-07,1.8187e-07,2.7714e-07,3.77137e-07,4.62293e-07,5.23156e-07,5.61891e-07,5.85334e-07,5.99623e-07,6.08794e-07,6.15154e-07,6.19917e-07,6.23693e-07,6.26777e-07,6.293e-07,6.31311e-07,6.32824e-07,6.33842e-07,6.34349e-07,6.3435e-07,6.33842e-07,6.32824e-07,6.3131e-07,6.293e-07,6.26777e-07,6.23693e-07,6.19917e-07,6.15155e-07,6.08795e-07,5.99623e-07,5.85333e-07,5.61891e-07,5.23154e-07,4.62293e-07,3.77137e-07,2.7714e-07,1.8187e-07,1.07959e-07,5.96033e-08,3.15187e-08,1.63074e-08,8.35321e-09,4.26356e-09,2.17476e-09,1.0919e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05213e-09,2.06301e-09,4.03064e-09,7.81873e-09,1.50076e-08,2.82002e-08,5.0914e-08,8.59831e-08,1.32093e-07,1.81661e-07,2.24759e-07,2.55882e-07,2.75552e-07,2.87059e-07,2.93595e-07,2.97336e-07,2.9956e-07,3.00967e-07,3.01922e-07,3.0261e-07,3.03124e-07,3.03512e-07,3.03792e-07,3.03977e-07,3.0407e-07,3.0407e-07,3.03978e-07,3.03793e-07,3.03512e-07,3.03125e-07,3.02609e-07,3.01922e-07,3.00967e-07,2.9956e-07,2.97336e-07,2.93595e-07,2.87059e-07,2.75552e-07,2.55881e-07,2.24759e-07,1.81661e-07,1.32092e-07,8.59829e-08,5.0914e-08,2.82002e-08,1.50076e-08,7.81871e-09,4.03063e-09,2.06301e-09,1.05213e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92888e-09,3.72459e-09,7.09081e-09,1.32287e-08,2.37932e-08,4.02952e-08,6.25393e-08,8.72513e-08,1.09462e-07,1.2595e-07,1.36562e-07,1.42805e-07,1.46316e-07,1.48268e-07,1.49372e-07,1.50022e-07,1.50427e-07,1.50697e-07,1.50886e-07,1.51021e-07,1.51118e-07,1.51179e-07,1.51211e-07,1.51211e-07,1.5118e-07,1.51118e-07,1.51022e-07,1.50886e-07,1.50697e-07,1.50427e-07,1.50022e-07,1.49372e-07,1.48268e-07,1.46316e-07,1.42805e-07,1.36562e-07,1.2595e-07,1.09462e-07,8.72511e-08,6.25394e-08,4.02952e-08,2.37932e-08,1.32287e-08,7.09079e-09,3.72458e-09,1.92888e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
