0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92845e-09,3.72373e-09,7.08882e-09,1.32243e-08,2.37839e-08,4.02786e-08,6.25139e-08,8.72181e-08,1.09423e-07,1.25906e-07,1.3651e-07,1.42743e-07,1.46242e-07,1.48182e-07,1.49272e-07,1.49908e-07,1.50301e-07,1.50559e-07,1.50737e-07,1.50864e-07,1.50953e-07,1.51011e-07,1.5104e-07,1.5104e-07,1.51011e-07,1.50953e-07,1.50864e-07,1.50737e-07,1.50558e-07,1.503e-07,1.49908e-07,1.49272e-07,1.48181e-07,1.46242e-07,1.42743e-07,1.3651e-07,1.25906e-07,1.09423e-07,8.72181e-08,6.25139e-08,4.02785e-08,2.37839e-08,1.32243e-08,7.08883e-09,3.72373e-09,1.92845e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3651e-07,2.75204e-07,5.60364e-07,1.11854e-06,2.2418e-06,4.50672e-06,9.07856e-06,1.8343e-05,3.71514e-05,7.51815e-05,0.000152204,0.000308001,0.000617333,0.00121358,0.00239292,0.00490867,0.0100611,0.0190563,0.0335012,0.058272,0.0972309,0.154205,0.230054,0.321937,0.425068,0.531366,0.632769,0.722361,0.79555,0.85193,0.893965,0.923742,0.945403,0.962261,0.970921,0.979848,0.983541,0.986787,0.988618,0.989206,0.989207,0.988618,0.986787,0.983541,0.979849,0.970925,0.96226,0.945403,0.923744,0.893966,0.851935,0.795556,0.722365,0.632773,0.531371,0.425071,0.32194,0.230057,0.154206,0.0972318,0.0582725,0.0335014,0.0190565,0.0100612,0.00490869,0.00239293,0.00121358,0.000617335,0.000308002,0.000152205,7.51817e-05,3.71515e-05,1.8343e-05,9.07855e-06,4.50672e-06,2.2418e-06,1.11854e-06,5.60365e-07,2.75204e-07,1.3651e-07
1.25906e-07,2.55437e-07,5.21404e-07,1.04024e-06,2.0789e-06,4.15958e-06,8.32576e-06,1.66841e-05,3.34776e-05,6.70136e-05,0.000133877,0.000266748,0.000528521,0.00103092,0.00197421,0.00384177,0.00778038,0.0149874,0.0255822,0.0435685,0.0721045,0.115011,0.174317,0.249926,0.339005,0.437107,0.538079,0.632767,0.716313,0.784672,0.838087,0.878678,0.907947,0.93012,0.946292,0.956257,0.965114,0.969066,0.973049,0.974862,0.974862,0.973049,0.969068,0.965115,0.956259,0.946294,0.930119,0.907949,0.878678,0.838091,0.784677,0.716317,0.632772,0.538083,0.437112,0.339008,0.249929,0.174319,0.115012,0.0721051,0.0435688,0.0255824,0.0149875,0.00778042,0.00384179,0.00197422,0.00103092,0.000528522,0.000266748,0.000133877,6.70137e-05,3.34777e-05,1.66842e-05,8.32577e-06,4.15958e-06,2.0789e-06,1.04024e-06,5.21403e-07,2.55437e-07,1.25906e-07
1.09423e-07,2.2419e-07,4.60192e-07,9.20201e-07,1.83815e-06,3.66827e-06,7.30945e-06,1.45535e-05,2.89783e-05,5.74727e-05,0.000113573,0.000223303,0.000436102,0.000842647,0.00160009,0.00299995,0.00568244,0.0107466,0.0191978,0.0320493,0.0524907,0.0838161,0.12843,0.187263,0.259803,0.344694,0.437108,0.531364,0.620012,0.697748,0.762796,0.81432,0.853698,0.883971,0.906109,0.922217,0.933266,0.940994,0.945154,0.947499,0.947499,0.945154,0.940995,0.933267,0.922219,0.906108,0.883973,0.853698,0.814322,0.762798,0.697752,0.620015,0.531367,0.437111,0.344697,0.259806,0.187265,0.128431,0.0838168,0.0524911,0.0320495,0.0191979,0.0107466,0.00568246,0.00299996,0.00160009,0.000842649,0.000436103,0.000223303,0.000113573,5.74727e-05,2.89783e-05,1.45535e-05,7.30945e-06,3.66826e-06,1.83815e-06,9.202e-07,4.60191e-07,2.2419e-07,1.09423e-07
8.72182e-08,1.81005e-07,3.74763e-07,7.5317e-07,1.50771e-06,3.00788e-06,5.97911e-06,1.18505e-05,2.34555e-05,4.61646e-05,9.03925e-05,0.000175803,0.000338907,0.000646459,0.00121652,0.00224966,0.0040652,0.00724689,0.0137524,0.0230109,0.0373792,0.0596561,0.0920042,0.135792,0.191703,0.259804,0.339005,0.425069,0.51159,0.593857,0.666448,0.728081,0.777962,0.816926,0.847247,0.869588,0.885615,0.896665,0.903288,0.905768,0.905768,0.903288,0.896665,0.885615,0.869588,0.847249,0.816928,0.777965,0.728084,0.666453,0.593859,0.511594,0.425071,0.339007,0.259806,0.191705,0.135793,0.0920051,0.0596565,0.0373794,0.023011,0.0137525,0.00724693,0.00406522,0.00224966,0.00121652,0.000646461,0.000338908,0.000175803,9.03926e-05,4.61646e-05,2.34554e-05,1.18505e-05,5.9791e-06,3.00788e-06,1.5077e-06,7.53169e-07,3.74763e-07,1.81005e-07,8.72182e-08
6.25139e-08,1.31466e-07,2.74854e-07,5.56004e-07,1.11712e-06,2.23135e-06,4.43136e-06,8.75485e-06,1.72457e-05,3.37204e-05,6.54857e-05,0.00012614,0.000240493,0.000453155,0.000842395,0.00154127,0.00275064,0.0047957,0.00942941,0.015813,0.0256515,0.0409651,0.0636502,0.0949682,0.135792,0.187263,0.249927,0.321937,0.400032,0.478765,0.553454,0.620912,0.678567,0.726405,0.764425,0.793923,0.815785,0.831158,0.840937,0.845625,0.845624,0.840939,0.831158,0.815786,0.793923,0.764427,0.726406,0.678569,0.620915,0.553458,0.478769,0.400035,0.321941,0.249929,0.187265,0.135793,0.0949688,0.0636505,0.0409653,0.0256517,0.015813,0.00942945,0.00479572,0.00275064,0.00154128,0.000842395,0.000453154,0.000240493,0.00012614,6.54858e-05,3.37203e-05,1.72456e-05,8.75484e-06,4.43136e-06,2.23135e-06,1.11712e-06,5.56002e-07,2.74853e-07,1.31466e-07,6.25138e-08
4.02786e-08,8.55041e-08,1.80089e-07,3.66214e-07,7.38079e-07,1.47582e-06,2.92837e-06,5.76877e-06,1.13133e-05,2.1988e-05,4.23827e-05,8.09379e-05,0.000152862,0.000285179,0.00052482,0.000951807,0.0016994,0.00297614,0.00521028,0.00975461,0.0166451,0.0269539,0.0422292,0.0636501,0.0920042,0.12843,0.174318,0.230055,0.293826,0.362361,0.432143,0.498764,0.559735,0.612589,0.656809,0.692616,0.719979,0.739858,0.752691,0.759293,0.759293,0.752692,0.739859,0.71998,0.692618,0.65681,0.612592,0.559738,0.498767,0.432146,0.362364,0.293828,0.230057,0.174319,0.128431,0.092005,0.0636505,0.0422295,0.0269541,0.0166452,0.00975467,0.00521029,0.00297614,0.0016994,0.000951807,0.000524819,0.000285179,0.000152862,8.09377e-05,4.23826e-05,2.19879e-05,1.13133e-05,5.76875e-06,2.92837e-06,1.47581e-06,7.38079e-07,3.66213e-07,1.80089e-07,8.5504e-08,4.02785e-08
2.37839e-08,5.06182e-08,1.0684e-07,2.17565e-07,4.38618e-07,8.76237e-07,1.73496e-06,3.40583e-06,6.64856e-06,1.28491e-05,2.46063e-05,4.66631e-05,8.75107e-05,0.000162202,0.000296962,0.000537015,0.00096058,0.00170403,0.00298027,0.00516982,0.00976891,0.0168569,0.026954,0.0409651,0.0596561,0.0838162,0.115011,0.154205,0.201324,0.255361,0.313522,0.372762,0.430049,0.482578,0.528917,0.567578,0.598507,0.621362,0.636531,0.644078,0.644078,0.636531,0.621363,0.598508,0.56758,0.528919,0.482581,0.430051,0.372764,0.313525,0.255363,0.201325,0.154206,0.115012,0.0838167,0.0596564,0.0409654,0.0269541,0.016857,0.00976895,0.00516983,0.00298029,0.00170404,0.00096058,0.000537015,0.000296962,0.000162202,8.75104e-05,4.6663e-05,2.46063e-05,1.2849e-05,6.64854e-06,3.40582e-06,1.73496e-06,8.76234e-07,4.38618e-07,2.17565e-07,1.0684e-07,5.06182e-08,2.37839e-08
1.32243e-08,2.80451e-08,5.9013e-08,1.1982e-07,2.40823e-07,4.79484e-07,9.45824e-07,1.84877e-06,3.59235e-06,6.90917e-06,1.31678e-05,2.48629e-05,4.64699e-05,8.59865e-05,0.000157558,0.000286152,0.000516142,0.000926694,0.00165778,0.00295002,0.00515682,0.00976892,0.0166451,0.0256516,0.0373792,0.0524907,0.0721046,0.0972311,0.128695,0.166466,0.209392,0.255847,0.303236,0.349326,0.39172,0.428712,0.459249,0.482555,0.498249,0.506094,0.506094,0.49825,0.482556,0.45925,0.428714,0.391721,0.349328,0.303238,0.255849,0.209393,0.166468,0.128696,0.0972318,0.0721051,0.052491,0.0373794,0.0256517,0.0166452,0.00976895,0.00515685,0.00295003,0.00165779,0.000926696,0.000516142,0.000286151,0.000157557,8.59864e-05,4.64698e-05,2.48628e-05,1.31678e-05,6.90915e-06,3.59234e-06,1.84877e-06,9.45821e-07,4.79483e-07,2.40823e-07,1.1982e-07,5.9013e-08,2.80451e-08,1.32243e-08
7.08882e-09,1.49339e-08,3.12392e-08,6.30892e-08,1.26168e-07,2.50032e-07,4.91023e-07,9.55736e-07,1.84997e-06,3.54641e-06,6.74247e-06,1.27157e-05,2.37788e-05,4.41232e-05,8.1306e-05,0.000149016,0.000272009,0.000495287,0.000900915,0.0016375,0.00295003,0.00516982,0.00975465,0.015813,0.0230109,0.0320493,0.0435685,0.0582721,0.0770484,0.100325,0.128073,0.159645,0.193644,0.228373,0.261864,0.292414,0.31849,0.33893,0.352955,0.360047,0.360047,0.352955,0.338931,0.318491,0.292415,0.261865,0.228375,0.193645,0.159647,0.128074,0.100325,0.077049,0.0582725,0.0435688,0.0320495,0.023011,0.0158131,0.00975468,0.00516984,0.00295003,0.0016375,0.000900915,0.000495287,0.000272009,0.000149015,8.13059e-05,4.41231e-05,2.37788e-05,1.27156e-05,6.74246e-06,3.5464e-06,1.84996e-06,9.55732e-07,4.91021e-07,2.50031e-07,1.26168e-07,6.30892e-08,3.12392e-08,1.49339e-08,7.08883e-09
3.72373e-09,7.78526e-09,1.61817e-08,3.24973e-08,6.46647e-08,1.27581e-07,2.49596e-07,4.84271e-07,9.35139e-07,1.79012e-06,3.40267e-06,6.42546e-06,1.20535e-05,2.24845e-05,4.17596e-05,7.72988e-05,0.000142808,0.000263682,0.000487295,0.000900916,0.00165779,0.0029803,0.00521026,0.00942945,0.0137524,0.0191978,0.0255822,0.0335012,0.0437039,0.0564185,0.07194,0.0902546,0.1109,0.132975,0.155285,0.176476,0.195194,0.210273,0.220835,0.226256,0.226257,0.220836,0.210273,0.195195,0.176476,0.155286,0.132976,0.110901,0.0902551,0.0719406,0.0564189,0.0437042,0.0335014,0.0255823,0.0191979,0.0137524,0.00942949,0.00521027,0.0029803,0.00165779,0.000900917,0.000487294,0.000263681,0.000142808,7.72987e-05,4.17596e-05,2.24845e-05,1.20535e-05,6.42544e-06,3.40266e-06,1.79011e-06,9.35137e-07,4.84271e-07,2.49594e-07,1.27581e-07,6.46647e-08,3.24972e-08,1.61816e-08,7.78526e-09,3.72373e-09
1.92845e-09,4.01572e-09,8.29756e-09,1.65825e-08,3.28632e-08,6.46182e-08,1.2608e-07,2.4417e-07,4.7105e-07,9.01791e-07,1.71636e-06,3.24987e-06,6.1229e-06,1.14937e-05,2.15134e-05,4.02033e-05,7.51229e-05,0.000140571,0.000263682,0.00049529,0.000926696,0.00170403,0.00297614,0.00479573,0.00724694,0.0107466,0.0149874,0.0190563,0.0241603,0.0303191,0.037847,0.0468357,0.0572492,0.0688091,0.0809638,0.0929459,0.1039,0.112977,0.119476,0.122856,0.122856,0.119476,0.112977,0.1039,0.0929464,0.0809642,0.0688094,0.0572496,0.046836,0.0378472,0.0303193,0.0241604,0.0190564,0.0149875,0.0107466,0.00724698,0.00479576,0.00297614,0.00170404,0.000926698,0.00049529,0.000263682,0.000140571,7.51226e-05,4.02033e-05,2.15134e-05,1.14937e-05,6.12287e-06,3.24986e-06,1.71635e-06,9.0179e-07,4.71049e-07,2.44169e-07,1.2608e-07,6.46181e-08,3.28632e-08,1.65825e-08,8.29755e-09,4.01572e-09,1.92846e-09
0,2.05651e-09,4.23906e-09,8.43112e-09,1.66558e-08,3.2673e-08,6.36472e-08,1.23161e-07,2.37628e-07,4.55421e-07,8.68731e-07,1.65073e-06,3.12561e-06,5.90362e-06,1.11344e-05,2.1e-05,3.96604e-05,7.51231e-05,0.000142809,0.00027201,0.000516144,0.000960582,0.0016994,0.00275063,0.00406519,0.00568244,0.00778037,0.0100611,0.0126898,0.0156866,0.0191233,0.0230181,0.0274346,0.0323796,0.0376951,0.0430681,0.0481189,0.0524032,0.0555328,0.0571741,0.0571741,0.0555328,0.0524033,0.048119,0.0430682,0.0376953,0.0323797,0.0274348,0.0230183,0.0191234,0.0156867,0.0126898,0.0100612,0.00778041,0.00568247,0.0040652,0.00275063,0.0016994,0.000960583,0.000516144,0.000272011,0.000142808,7.51229e-05,3.96603e-05,2.09999e-05,1.11344e-05,5.90361e-06,3.1256e-06,1.65072e-06,8.68729e-07,4.5542e-07,2.37627e-07,1.23161e-07,6.36471e-08,3.26729e-08,1.66558e-08,8.43111e-09,4.23905e-09,2.05651e-09,0
0,1.04864e-09,2.16397e-09,4.28282e-09,8.43934e-09,1.6528e-08,3.21709e-08,6.22542e-08,1.20217e-07,2.30816e-07,4.4156e-07,8.42379e-07,1.60301e-06,3.04628e-06,5.78802e-06,1.1011e-05,2.1e-05,4.02034e-05,7.72991e-05,0.000149016,0.000286152,0.000537016,0.000951811,0.00154128,0.00224966,0.00299996,0.00384178,0.00490867,0.00616596,0.00762054,0.00921377,0.0108862,0.0126478,0.014512,0.016446,0.018369,0.020171,0.02171,0.0228455,0.02344,0.02344,0.0228456,0.0217101,0.020171,0.018369,0.0164461,0.0145121,0.0126479,0.0108863,0.00921381,0.00762057,0.00616598,0.00490868,0.00384179,0.00299996,0.00224966,0.00154128,0.000951811,0.000537016,0.000286152,0.000149016,7.7299e-05,4.02034e-05,2.1e-05,1.1011e-05,5.78801e-06,3.04627e-06,1.603e-06,8.42378e-07,4.41559e-07,2.30816e-07,1.20217e-07,6.22541e-08,3.21708e-08,1.6528e-08,8.43932e-09,4.28282e-09,2.16396e-09,1.04864e-09,0
