0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92845e-09,3.72373e-09,7.08882e-09,1.32243e-08,2.37839e-08,4.02786e-08,6.25139e-08,8.72181e-08,1.09423e-07,1.25906e-07,1.3651e-07,1.42743e-07,1.46242e-07,1.48182e-07,1.49272e-07,1.49908e-07,1.50301e-07,1.50559e-07,1.50737e-07,1.50864e-07,1.50953e-07,1.51011e-07,1.5104e-07,1.5104e-07,1.51011e-07,1.50953e-07,1.50864e-07,1.50737e-07,1.50558e-07,1.503e-07,1.49908e-07,1.49272e-07,1.48181e-07,1.46242e-07,1.42743e-07,1.3651e-07,1.25906e-07,1.09423e-07,8.72181e-08,6.25139e-08,4.02785e-08,2.37839e-08,1.32243e-08,7.08883e-09,3.72373e-09,1.92845e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.08619e-09,2.18217e-09,4.28039e-09,8.37293e-09,1.6293e-08,3.15475e-08,6.10067e-08,1.17398e-07,2.25304e-07,4.31563e-07,8.25327e-07,1.57782e-06,3.01881e-06,5.78803e-06,1.11344e-05,2.15135e-05,4.17597e-05,8.13061e-05,0.000157558,0.000296964,0.000524822,0.000842397,0.00121652,0.00160009,0.00197421,0.00239292,0.00288786,0.00348943,0.00417891,0.00490684,0.00564477,0.00637054,0.00705677,0.00768477,0.00823212,0.00867642,0.00899486,0.00915662,0.00915662,0.00899488,0.00867642,0.00823215,0.00768479,0.00705679,0.00637055,0.00564479,0.00490686,0.00417892,0.00348944,0.00288787,0.00239293,0.00197422,0.00160009,0.00121652,0.000842397,0.000524823,0.000296964,0.000157558,8.1306e-05,4.17596e-05,2.15134e-05,1.11344e-05,5.78802e-06,3.01881e-06,1.57781e-06,8.25325e-07,4.31562e-07,2.25304e-07,1.17398e-07,6.10066e-08,3.15474e-08,1.6293e-08,8.37294e-09,4.28039e-09,2.18217e-09,1.08619e-09,0,0
0,0,0,1.08551e-09,2.18087e-09,4.25258e-09,8.26998e-09,1.60277e-08,3.10475e-08,5.98937e-08,1.15316e-07,2.21773e-07,4.26183e-07,8.19394e-07,1.57782e-06,3.04628e-06,5.90363e-06,1.14937e-05,2.24845e-05,4.41233e-05,8.59869e-05,0.000162203,0.00028518,0.000453156,0.000646459,0.000842647,0.00103092,0.00121358,0.00140362,0.00161849,0.00186724,0.00214458,0.00243805,0.00273107,0.00300217,0.00323679,0.00342642,0.00356757,0.00366088,0.00370521,0.00370521,0.00366088,0.00356757,0.00342642,0.00323679,0.00300218,0.00273108,0.00243806,0.00214458,0.00186724,0.00161849,0.00140362,0.00121358,0.00103092,0.000842648,0.00064646,0.000453155,0.00028518,0.000162203,8.59869e-05,4.41233e-05,2.24845e-05,1.14937e-05,5.90362e-06,3.04628e-06,1.57782e-06,8.19393e-07,4.26183e-07,2.21773e-07,1.15316e-07,5.98937e-08,3.10474e-08,1.60277e-08,8.26998e-09,4.25259e-09,2.18087e-09,1.08552e-09,0,0,0
0,0,0,0,1.07786e-09,2.17692e-09,4.21084e-09,8.16098e-09,1.58371e-08,3.06281e-08,5.91613e-08,1.14226e-07,2.20518e-07,4.26183e-07,8.25325e-07,1.60301e-06,3.1256e-06,6.1229e-06,1.20536e-05,2.37789e-05,4.64701e-05,8.75111e-05,0.000152863,0.000240494,0.000338908,0.000436103,0.000528521,0.000617334,0.000704423,0.000791316,0.000880713,0.000975369,0.00107614,0.00118054,0.00128243,0.00137475,0.00145184,0.00151027,0.00154906,0.0015674,0.0015674,0.00154906,0.00151027,0.00145184,0.00137475,0.00128243,0.00118054,0.00107615,0.000975371,0.000880715,0.000791318,0.000704424,0.000617334,0.000528522,0.000436103,0.000338908,0.000240493,0.000152863,8.7511e-05,4.647e-05,2.37789e-05,1.20535e-05,6.12289e-06,3.1256e-06,1.603e-06,8.25325e-07,4.26182e-07,2.20518e-07,1.14225e-07,5.91613e-08,3.06281e-08,1.5837e-08,8.16098e-09,4.21085e-09,2.17693e-09,1.07786e-09,0,0,0,0
0,0,0,0,0,0,2.12527e-09,4.17356e-09,8.09457e-09,1.56926e-08,3.04059e-08,5.89209e-08,1.14226e-07,2.21773e-07,4.31563e-07,8.42378e-07,1.65073e-06,3.24987e-06,6.42547e-06,1.27157e-05,2.4863e-05,4.66633e-05,8.09381e-05,0.00012614,0.000175804,0.000223303,0.000266748,0.000308001,0.000349093,0.000390275,0.000430694,0.000469719,0.000507432,0.000544049,0.000579286,0.000612037,0.00064068,0.000663611,0.000679633,0.00068753,0.00068753,0.000679633,0.000663612,0.000640681,0.000612039,0.000579287,0.00054405,0.000507434,0.000469721,0.000430695,0.000390275,0.000349093,0.000308001,0.000266748,0.000223303,0.000175804,0.00012614,8.09379e-05,4.66633e-05,2.4863e-05,1.27157e-05,6.42547e-06,3.24986e-06,1.65073e-06,8.42377e-07,4.31562e-07,2.21773e-07,1.14226e-07,5.89209e-08,3.04058e-08,1.56926e-08,8.09459e-09,4.17357e-09,2.12529e-09,0,0,0,0,0,0
0,0,0,0,0,0,0,2.10145e-09,4.15266e-09,8.04933e-09,1.56396e-08,3.04059e-08,5.91614e-08,1.15316e-07,2.25304e-07,4.41561e-07,8.68733e-07,1.71636e-06,3.40268e-06,6.7425e-06,1.31679e-05,2.46065e-05,4.23828e-05,6.54861e-05,9.03928e-05,0.000113573,0.000133876,0.000152205,0.00016999,0.00018814,0.000206725,0.000225206,0.000242901,0.000259299,0.000274118,0.000287174,0.000298234,0.000306993,0.000313129,0.000316182,0.000316182,0.000313129,0.000306993,0.000298235,0.000287175,0.000274119,0.000259299,0.000242902,0.000225206,0.000206726,0.000188141,0.00016999,0.000152205,0.000133877,0.000113574,9.03927e-05,6.54859e-05,4.23828e-05,2.46064e-05,1.31679e-05,6.7425e-06,3.40267e-06,1.71636e-06,8.68732e-07,4.4156e-07,2.25304e-07,1.15316e-07,5.91613e-08,3.04059e-08,1.56396e-08,8.04931e-09,4.15265e-09,2.10147e-09,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.09397e-09,4.14304e-09,8.04933e-09,1.56926e-08,3.06281e-08,5.98938e-08,1.17398e-07,2.30816e-07,4.55422e-07,9.01794e-07,1.79012e-06,3.54643e-06,6.9092e-06,1.28491e-05,2.19881e-05,3.37205e-05,4.61647e-05,5.74727e-05,6.70136e-05,7.51817e-05,8.2651e-05,8.99582e-05,9.74014e-05,0.000105027,0.00011267,0.000120047,0.000126859,0.00013286,0.000137866,0.000141749,0.000144417,0.000145726,0.000145726,0.000144417,0.000141749,0.000137867,0.00013286,0.000126859,0.000120047,0.00011267,0.000105027,9.74014e-05,8.99584e-05,8.26511e-05,7.51817e-05,6.70138e-05,5.74727e-05,4.61647e-05,3.37204e-05,2.19881e-05,1.28491e-05,6.90919e-06,3.54642e-06,1.79012e-06,9.01792e-07,4.55421e-07,2.30816e-07,1.17398e-07,5.98937e-08,3.06281e-08,1.56926e-08,8.04934e-09,4.14304e-09,2.09399e-09,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.09398e-09,4.15266e-09,8.0946e-09,1.58371e-08,3.10475e-08,6.10067e-08,1.20217e-07,2.37628e-07,4.71052e-07,9.35143e-07,1.84998e-06,3.59237e-06,6.64858e-06,1.13133e-05,1.72456e-05,2.34555e-05,2.89783e-05,3.34777e-05,3.71515e-05,4.03379e-05,4.32851e-05,4.61346e-05,4.89521e-05,5.17461e-05,5.44751e-05,5.70591e-05,5.93981e-05,6.13938e-05,6.29643e-05,6.40512e-05,6.45865e-05,6.45865e-05,6.40514e-05,6.29643e-05,6.13939e-05,5.93981e-05,5.70592e-05,5.44752e-05,5.17462e-05,4.89522e-05,4.61346e-05,4.32851e-05,4.0338e-05,3.71515e-05,3.34777e-05,2.89783e-05,2.34555e-05,1.72457e-05,1.13133e-05,6.64858e-06,3.59236e-06,1.84998e-06,9.35141e-07,4.71051e-07,2.37628e-07,1.20217e-07,6.10068e-08,3.10475e-08,1.58371e-08,8.0946e-09,4.15266e-09,2.094e-09,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.10147e-09,4.17357e-09,8.16101e-09,1.60278e-08,3.15476e-08,6.22544e-08,1.23161e-07,2.44171e-07,4.84273e-07,9.5574e-07,1.84878e-06,3.40584e-06,5.76878e-06,8.75488e-06,1.18505e-05,1.45535e-05,1.66841e-05,1.8343e-05,1.97102e-05,2.09193e-05,2.20417e-05,2.31053e-05,2.41152e-05,2.50645e-05,2.59391e-05,2.67193e-05,2.73815e-05,2.79029e-05,2.82646e-05,2.84435e-05,2.84435e-05,2.82646e-05,2.79029e-05,2.73815e-05,2.67193e-05,2.59391e-05,2.50645e-05,2.41152e-05,2.31053e-05,2.20416e-05,2.09193e-05,1.97102e-05,1.8343e-05,1.66842e-05,1.45535e-05,1.18505e-05,8.75488e-06,5.76877e-06,3.40583e-06,1.84878e-06,9.55739e-07,4.84273e-07,2.44171e-07,1.23161e-07,6.22544e-08,3.15475e-08,1.60277e-08,8.16101e-09,4.17358e-09,2.10149e-09,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.1253e-09,4.21085e-09,8.27001e-09,1.6293e-08,3.2171e-08,6.36474e-08,1.2608e-07,2.49597e-07,4.91025e-07,9.45827e-07,1.73497e-06,2.92838e-06,4.43137e-06,5.97913e-06,7.30947e-06,8.32578e-06,9.07854e-06,9.66239e-06,1.01523e-05,1.05905e-05,1.09957e-05,1.13726e-05,1.17191e-05,1.20303e-05,1.23005e-05,1.25243e-05,1.26972e-05,1.28154e-05,1.28736e-05,1.28736e-05,1.28154e-05,1.26972e-05,1.25244e-05,1.23005e-05,1.20303e-05,1.17191e-05,1.13726e-05,1.09957e-05,1.05905e-05,1.01523e-05,9.6624e-06,9.07856e-06,8.32578e-06,7.30947e-06,5.97912e-06,4.43137e-06,2.92838e-06,1.73497e-06,9.45828e-07,4.91026e-07,2.49597e-07,1.2608e-07,6.36474e-08,3.2171e-08,1.6293e-08,8.27e-09,4.21085e-09,2.12532e-09,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.17698e-09,4.25259e-09,8.37297e-09,1.6528e-08,3.26731e-08,6.46184e-08,1.27582e-07,2.50033e-07,4.79487e-07,8.7624e-07,1.47582e-06,2.23136e-06,3.00789e-06,3.66827e-06,4.15958e-06,4.50672e-06,4.75884e-06,4.95616e-06,5.12324e-06,5.27228e-06,5.4081e-06,5.53171e-06,5.64212e-06,5.73761e-06,5.81638e-06,5.87688e-06,5.91809e-06,5.93837e-06,5.93837e-06,5.9181e-06,5.87688e-06,5.81638e-06,5.73762e-06,5.64212e-06,5.53171e-06,5.40811e-06,5.27228e-06,5.12325e-06,4.95617e-06,4.75885e-06,4.50672e-06,4.15958e-06,3.66827e-06,3.00789e-06,2.23136e-06,1.47582e-06,8.76239e-07,4.79486e-07,2.50033e-07,1.27582e-07,6.46183e-08,3.26731e-08,1.65281e-08,8.37296e-09,4.2526e-09,2.17699e-09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.07788e-09,2.18088e-09,4.2804e-09,8.43934e-09,1.66558e-08,3.28633e-08,6.46649e-08,1.26169e-07,2.40824e-07,4.38619e-07,7.38079e-07,1.11712e-06,1.50771e-06,1.83815e-06,2.07889e-06,2.2418e-06,2.35259e-06,2.4327e-06,2.49558e-06,2.54846e-06,2.59486e-06,2.6361e-06,2.67246e-06,2.70369e-06,2.72939e-06,2.7491e-06,2.76253e-06,2.76917e-06,2.76917e-06,2.76254e-06,2.7491e-06,2.72939e-06,2.70369e-06,2.67246e-06,2.6361e-06,2.59486e-06,2.54846e-06,2.49558e-06,2.43271e-06,2.35259e-06,2.2418e-06,2.0789e-06,1.83815e-06,1.50771e-06,1.11712e-06,7.38081e-07,4.38619e-07,2.40824e-07,1.26169e-07,6.4665e-08,3.28633e-08,1.66559e-08,8.43937e-09,4.28041e-09,2.18088e-09,1.07789e-09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.08554e-09,2.18219e-09,4.28283e-09,8.43115e-09,1.65826e-08,3.24974e-08,6.30896e-08,1.1982e-07,2.17565e-07,3.66215e-07,5.56004e-07,7.53171e-07,9.20201e-07,1.04025e-06,1.11855e-06,1.16843e-06,1.20143e-06,1.22496e-06,1.24314e-06,1.25809e-06,1.2708e-06,1.28166e-06,1.29083e-06,1.29828e-06,1.30396e-06,1.30782e-06,1.30972e-06,1.30972e-06,1.30782e-06,1.30397e-06,1.29828e-06,1.29083e-06,1.28166e-06,1.2708e-06,1.25809e-06,1.24314e-06,1.22496e-06,1.20143e-06,1.16843e-06,1.11855e-06,1.04025e-06,9.202e-07,7.53171e-07,5.56004e-07,3.66215e-07,2.17565e-07,1.1982e-07,6.30893e-08,3.24973e-08,1.65826e-08,8.43114e-09,4.28283e-09,2.18219e-09,1.08554e-09,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08621e-09,2.16397e-09,4.23906e-09,8.29757e-09,1.61816e-08,3.12392e-08,5.9013e-08,1.0684e-07,1.80089e-07,2.74854e-07,3.74763e-07,4.60192e-07,5.21405e-07,5.60367e-07,5.83859e-07,5.98061e-07,6.07058e-07,6.13198e-07,6.17725e-07,6.21271e-07,6.24138e-07,6.2647e-07,6.28319e-07,6.29709e-07,6.30642e-07,6.31109e-07,6.31109e-07,6.30644e-07,6.29709e-07,6.28319e-07,6.26469e-07,6.24138e-07,6.21271e-07,6.17726e-07,6.13198e-07,6.07059e-07,5.98061e-07,5.8386e-07,5.60366e-07,5.21404e-07,4.60192e-07,3.74764e-07,2.74853e-07,1.80089e-07,1.0684e-07,5.9013e-08,3.12392e-08,1.61817e-08,8.29757e-09,4.23906e-09,2.16397e-09,1.08621e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04865e-09,2.05651e-09,4.01572e-09,7.78527e-09,1.49338e-08,2.80451e-08,5.06182e-08,8.55039e-08,1.31466e-07,1.81005e-07,2.2419e-07,2.55437e-07,2.75203e-07,2.86762e-07,2.93309e-07,2.97035e-07,2.99232e-07,3.00605e-07,3.01524e-07,3.02178e-07,3.02663e-07,3.03024e-07,3.03286e-07,3.03458e-07,3.03545e-07,3.03545e-07,3.03458e-07,3.03286e-07,3.03024e-07,3.02663e-07,3.02178e-07,3.01524e-07,3.00605e-07,2.99233e-07,2.97035e-07,2.93309e-07,2.86762e-07,2.75203e-07,2.55437e-07,2.2419e-07,1.81005e-07,1.31466e-07,8.5504e-08,5.06181e-08,2.80451e-08,1.49338e-08,7.78527e-09,4.01573e-09,2.05651e-09,1.04865e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92847e-09,3.72373e-09,7.08883e-09,1.32243e-08,2.37839e-08,4.02786e-08,6.25139e-08,8.72184e-08,1.09424e-07,1.25906e-07,1.3651e-07,1.42744e-07,1.46242e-07,1.48181e-07,1.49272e-07,1.49908e-07,1.50301e-07,1.50558e-07,1.50737e-07,1.50864e-07,1.50953e-07,1.51011e-07,1.5104e-07,1.5104e-07,1.51011e-07,1.50953e-07,1.50864e-07,1.50737e-07,1.50558e-07,1.50301e-07,1.49908e-07,1.49272e-07,1.48182e-07,1.46242e-07,1.42744e-07,1.3651e-07,1.25906e-07,1.09424e-07,8.72183e-08,6.2514e-08,4.02786e-08,2.3784e-08,1.32243e-08,7.08883e-09,3.72373e-09,1.92847e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
