i,fl,ux,vmag,K_darcy,rho
0,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
1,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
2,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
3,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
4,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
5,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
6,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
7,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
8,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
9,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
10,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
11,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
12,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
13,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
14,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
15,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
16,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
17,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
18,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
19,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
20,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
21,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
22,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
23,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
24,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
25,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
26,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
27,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
28,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
29,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
30,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
31,1.00000000e+00,5.00000566e-02,5.00000566e-02,0.00000000e+00,9.99999881e-01
32,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
33,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
34,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
35,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
36,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
37,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
38,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
39,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
40,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
41,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
42,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
43,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
44,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
45,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
46,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
47,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
48,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
49,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
50,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
51,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
52,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
53,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
54,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
55,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
56,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
57,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
58,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
59,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
60,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
61,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
62,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
63,9.99999975e-06,1.00002110e-19,1.00002110e-19,9.99979918e+17,9.99999881e-01
