X_um,Z_um
55.9940,147.0000
55.7962,149.0000
56.0000,146.9695
57.7597,141.0000
56.9115,143.0000
56.3428,145.0000
58.0000,140.3465
59.2795,137.0000
58.4412,139.0000
60.0000,135.1970
61.7338,131.0000
60.8181,133.0000
60.0703,135.0000
62.0000,130.1435
63.8255,125.0000
62.9283,127.0000
62.2717,129.0000
64.0000,124.5012
65.1581,121.0000
64.3928,123.0000
66.0000,119.1258
66.9229,117.0000
66.0461,119.0000
68.0000,115.1379
69.4338,113.0000
68.0710,115.0000
70.0000,112.1482
70.5971,111.0000
72.0000,109.1323
73.9696,107.0000
72.0978,109.0000
74.0000,106.9694
75.9895,105.0000
76.0000,104.9908
78.0000,103.2982
78.4124,103.0000
80.0000,101.8690
81.7816,101.0000
82.0000,100.8708
84.0000,99.5236
85.7020,99.0000
86.0000,98.8790
88.0000,97.7937
90.0000,97.1949
91.6069,97.0000
92.0000,96.9306
94.0000,96.5988
96.0000,96.1140
98.0000,95.9152
100.0000,95.8748
102.0000,95.9793
104.0000,96.2443
106.0000,96.7971
108.0000,96.9882
108.0447,97.0000
110.0000,97.3921
112.0000,98.1114
114.0000,98.9946
114.0114,99.0000
116.0000,99.7976
118.0000,100.9938
118.0094,101.0000
120.0000,102.3474
120.9332,103.0000
122.0000,103.6600
123.7030,105.0000
124.0000,105.2538
125.8592,107.0000
126.0000,107.1494
127.6997,109.0000
128.0000,109.3895
129.2582,111.0000
130.0000,112.4629
130.3644,113.0000
131.8870,115.0000
132.0000,115.2146
133.0505,117.0000
133.9539,119.0000
134.0000,119.1217
134.8658,121.0000
135.6343,123.0000
136.0000,124.4136
136.2044,125.0000
137.1116,127.0000
137.7638,129.0000
138.0000,130.0229
138.2972,131.0000
139.2060,133.0000
139.9464,135.0000
140.0000,135.1509
140.7342,137.0000
141.5576,139.0000
142.0000,140.3609
142.2335,141.0000
143.0810,143.0000
143.6531,145.0000
144.0000,146.9702
144.0059,147.0000
144.2026,149.0000
