X_um,Z_um,T_K
80.00,71.00,311.0
82.00,71.00,312.0
84.00,71.00,313.0
86.00,71.00,314.0
88.00,71.00,314.9
90.00,71.00,315.7
92.00,71.00,316.5
94.00,71.00,317.0
96.00,71.00,317.5
98.00,71.00,317.7
100.00,71.00,317.8
102.00,71.00,317.7
104.00,71.00,317.5
106.00,71.00,317.0
108.00,71.00,316.5
110.00,71.00,315.7
112.00,71.00,314.9
114.00,71.00,314.0
116.00,71.00,313.0
118.00,71.00,312.0
120.00,71.00,311.0
122.00,71.00,309.9
124.00,71.00,309.0
126.00,71.00,308.0
128.00,71.00,307.1
130.00,71.00,306.3
132.00,71.00,305.5
134.00,71.00,304.8
136.00,71.00,304.1
138.00,71.00,303.6
140.00,71.00,303.1
142.00,71.00,302.6
144.00,71.00,302.2
146.00,71.00,301.9
148.00,71.00,301.6
150.00,71.00,301.3
152.00,71.00,301.1
154.00,71.00,300.9
156.00,71.00,300.8
158.00,71.00,300.6
160.00,71.00,300.5
162.00,71.00,300.4
164.00,71.00,300.3
166.00,71.00,300.3
168.00,71.00,300.2
170.00,71.00,300.2
172.00,71.00,300.1
174.00,71.00,300.1
176.00,71.00,300.1
178.00,71.00,300.1
180.00,71.00,300.1
182.00,71.00,300.0
184.00,71.00,300.0
186.00,71.00,300.0
188.00,71.00,300.0
190.00,71.00,300.0
192.00,71.00,300.0
194.00,71.00,300.0
196.00,71.00,300.0
198.00,71.00,300.0
0.00,73.00,300.0
2.00,73.00,300.0
4.00,73.00,300.0
6.00,73.00,300.0
8.00,73.00,300.0
10.00,73.00,300.0
12.00,73.00,300.0
14.00,73.00,300.0
16.00,73.00,300.0
18.00,73.00,300.1
20.00,73.00,300.1
22.00,73.00,300.1
24.00,73.00,300.1
26.00,73.00,300.2
28.00,73.00,300.2
30.00,73.00,300.2
32.00,73.00,300.3
34.00,73.00,300.4
36.00,73.00,300.5
38.00,73.00,300.6
40.00,73.00,300.7
42.00,73.00,300.8
44.00,73.00,301.0
46.00,73.00,301.2
48.00,73.00,301.5
50.00,73.00,301.8
52.00,73.00,302.2
54.00,73.00,302.6
56.00,73.00,303.0
58.00,73.00,303.6
60.00,73.00,304.2
62.00,73.00,304.9
64.00,73.00,305.8
66.00,73.00,306.7
68.00,73.00,307.7
70.00,73.00,308.8
72.00,73.00,310.0
74.00,73.00,311.3
76.00,73.00,312.6
78.00,73.00,314.1
80.00,73.00,315.6
82.00,73.00,317.1
84.00,73.00,318.6
86.00,73.00,320.0
88.00,73.00,321.3
90.00,73.00,322.6
92.00,73.00,323.6
94.00,73.00,324.5
96.00,73.00,325.2
98.00,73.00,325.6
100.00,73.00,325.7
102.00,73.00,325.6
104.00,73.00,325.2
106.00,73.00,324.5
108.00,73.00,323.6
110.00,73.00,322.6
112.00,73.00,321.3
114.00,73.00,320.0
116.00,73.00,318.6
118.00,73.00,317.1
120.00,73.00,315.6
122.00,73.00,314.1
124.00,73.00,312.6
126.00,73.00,311.3
128.00,73.00,310.0
130.00,73.00,308.8
132.00,73.00,307.7
134.00,73.00,306.7
136.00,73.00,305.8
138.00,73.00,304.9
140.00,73.00,304.2
142.00,73.00,303.6
144.00,73.00,303.0
146.00,73.00,302.6
148.00,73.00,302.2
150.00,73.00,301.8
152.00,73.00,301.5
154.00,73.00,301.2
156.00,73.00,301.0
158.00,73.00,300.8
160.00,73.00,300.7
162.00,73.00,300.6
164.00,73.00,300.5
166.00,73.00,300.4
168.00,73.00,300.3
170.00,73.00,300.2
172.00,73.00,300.2
174.00,73.00,300.2
176.00,73.00,300.1
178.00,73.00,300.1
180.00,73.00,300.1
182.00,73.00,300.1
184.00,73.00,300.0
186.00,73.00,300.0
188.00,73.00,300.0
190.00,73.00,300.0
192.00,73.00,300.0
194.00,73.00,300.0
196.00,73.00,300.0
198.00,73.00,300.0
0.00,75.00,300.0
2.00,75.00,300.0
4.00,75.00,300.0
6.00,75.00,300.0
8.00,75.00,300.0
10.00,75.00,300.0
12.00,75.00,300.0
14.00,75.00,300.0
16.00,75.00,300.1
18.00,75.00,300.1
20.00,75.00,300.1
22.00,75.00,300.1
24.00,75.00,300.2
26.00,75.00,300.2
28.00,75.00,300.3
30.00,75.00,300.3
32.00,75.00,300.4
34.00,75.00,300.5
36.00,75.00,300.6
38.00,75.00,300.8
40.00,75.00,300.9
42.00,75.00,301.1
44.00,75.00,301.4
46.00,75.00,301.7
48.00,75.00,302.0
50.00,75.00,302.5
52.00,75.00,302.9
54.00,75.00,303.5
56.00,75.00,304.2
58.00,75.00,304.9
60.00,75.00,305.8
62.00,75.00,306.8
64.00,75.00,308.0
66.00,75.00,309.2
68.00,75.00,310.7
70.00,75.00,312.2
72.00,75.00,313.9
74.00,75.00,315.8
76.00,75.00,317.8
78.00,75.00,319.8
80.00,75.00,322.0
82.00,75.00,324.2
84.00,75.00,326.3
86.00,75.00,328.5
88.00,75.00,330.4
90.00,75.00,332.3
92.00,75.00,333.9
94.00,75.00,335.1
96.00,75.00,336.1
98.00,75.00,336.7
100.00,75.00,336.9
102.00,75.00,336.7
104.00,75.00,336.1
106.00,75.00,335.1
108.00,75.00,333.9
110.00,75.00,332.3
112.00,75.00,330.4
114.00,75.00,328.5
116.00,75.00,326.3
118.00,75.00,324.2
120.00,75.00,322.0
122.00,75.00,319.8
124.00,75.00,317.8
126.00,75.00,315.8
128.00,75.00,313.9
130.00,75.00,312.2
132.00,75.00,310.7
134.00,75.00,309.2
136.00,75.00,308.0
138.00,75.00,306.8
140.00,75.00,305.8
142.00,75.00,304.9
144.00,75.00,304.2
146.00,75.00,303.5
148.00,75.00,302.9
150.00,75.00,302.5
152.00,75.00,302.0
154.00,75.00,301.7
156.00,75.00,301.4
158.00,75.00,301.1
160.00,75.00,300.9
162.00,75.00,300.8
164.00,75.00,300.6
166.00,75.00,300.5
168.00,75.00,300.4
170.00,75.00,300.3
172.00,75.00,300.3
174.00,75.00,300.2
176.00,75.00,300.2
178.00,75.00,300.1
180.00,75.00,300.1
182.00,75.00,300.1
184.00,75.00,300.1
186.00,75.00,300.0
188.00,75.00,300.0
190.00,75.00,300.0
192.00,75.00,300.0
194.00,75.00,300.0
196.00,75.00,300.0
198.00,75.00,300.0
0.00,77.00,300.0
2.00,77.00,300.0
4.00,77.00,300.0
6.00,77.00,300.0
8.00,77.00,300.0
10.00,77.00,300.0
12.00,77.00,300.1
14.00,77.00,300.1
16.00,77.00,300.1
18.00,77.00,300.1
20.00,77.00,300.1
22.00,77.00,300.2
24.00,77.00,300.2
26.00,77.00,300.3
28.00,77.00,300.3
30.00,77.00,300.4
32.00,77.00,300.5
34.00,77.00,300.7
36.00,77.00,300.8
38.00,77.00,301.0
40.00,77.00,301.3
42.00,77.00,301.5
44.00,77.00,301.9
46.00,77.00,302.3
48.00,77.00,302.8
50.00,77.00,303.3
52.00,77.00,304.0
54.00,77.00,304.8
56.00,77.00,305.7
58.00,77.00,306.7
60.00,77.00,308.0
62.00,77.00,309.3
64.00,77.00,310.9
66.00,77.00,312.7
68.00,77.00,314.7
70.00,77.00,316.9
72.00,77.00,319.4
74.00,77.00,322.0
76.00,77.00,324.8
78.00,77.00,327.8
80.00,77.00,330.9
82.00,77.00,334.1
84.00,77.00,337.2
86.00,77.00,340.3
88.00,77.00,343.3
90.00,77.00,345.9
92.00,77.00,348.3
94.00,77.00,350.2
96.00,77.00,351.6
98.00,77.00,352.5
100.00,77.00,352.8
102.00,77.00,352.5
104.00,77.00,351.6
106.00,77.00,350.2
108.00,77.00,348.3
110.00,77.00,345.9
112.00,77.00,343.3
114.00,77.00,340.3
116.00,77.00,337.2
118.00,77.00,334.1
120.00,77.00,330.9
122.00,77.00,327.8
124.00,77.00,324.8
126.00,77.00,322.0
128.00,77.00,319.4
130.00,77.00,316.9
132.00,77.00,314.7
134.00,77.00,312.7
136.00,77.00,310.9
138.00,77.00,309.3
140.00,77.00,308.0
142.00,77.00,306.7
144.00,77.00,305.7
146.00,77.00,304.8
148.00,77.00,304.0
150.00,77.00,303.3
152.00,77.00,302.8
154.00,77.00,302.3
156.00,77.00,301.9
158.00,77.00,301.5
160.00,77.00,301.3
162.00,77.00,301.0
164.00,77.00,300.8
166.00,77.00,300.7
168.00,77.00,300.5
170.00,77.00,300.4
172.00,77.00,300.3
174.00,77.00,300.3
176.00,77.00,300.2
178.00,77.00,300.2
180.00,77.00,300.1
182.00,77.00,300.1
184.00,77.00,300.1
186.00,77.00,300.1
188.00,77.00,300.1
190.00,77.00,300.0
192.00,77.00,300.0
194.00,77.00,300.0
196.00,77.00,300.0
198.00,77.00,300.0
0.00,79.00,300.0
2.00,79.00,300.0
4.00,79.00,300.0
6.00,79.00,300.0
8.00,79.00,300.0
10.00,79.00,300.1
12.00,79.00,300.1
14.00,79.00,300.1
16.00,79.00,300.1
18.00,79.00,300.1
20.00,79.00,300.2
22.00,79.00,300.2
24.00,79.00,300.3
26.00,79.00,300.4
28.00,79.00,300.5
30.00,79.00,300.6
32.00,79.00,300.7
34.00,79.00,300.9
36.00,79.00,301.1
38.00,79.00,301.4
40.00,79.00,301.7
42.00,79.00,302.1
44.00,79.00,302.5
46.00,79.00,303.1
48.00,79.00,303.7
50.00,79.00,304.5
52.00,79.00,305.4
54.00,79.00,306.4
56.00,79.00,307.7
58.00,79.00,309.1
60.00,79.00,310.8
62.00,79.00,312.7
64.00,79.00,314.9
66.00,79.00,317.4
68.00,79.00,320.2
70.00,79.00,323.3
72.00,79.00,326.7
74.00,79.00,330.5
76.00,79.00,334.5
78.00,79.00,338.8
80.00,79.00,343.2
82.00,79.00,347.8
84.00,79.00,352.4
86.00,79.00,356.9
88.00,79.00,361.2
90.00,79.00,365.2
92.00,79.00,368.6
94.00,79.00,371.5
96.00,79.00,373.6
98.00,79.00,374.9
100.00,79.00,375.4
102.00,79.00,374.9
104.00,79.00,373.6
106.00,79.00,371.5
108.00,79.00,368.6
110.00,79.00,365.2
112.00,79.00,361.2
114.00,79.00,356.9
116.00,79.00,352.4
118.00,79.00,347.8
120.00,79.00,343.2
122.00,79.00,338.8
124.00,79.00,334.5
126.00,79.00,330.5
128.00,79.00,326.7
130.00,79.00,323.3
132.00,79.00,320.2
134.00,79.00,317.4
136.00,79.00,314.9
138.00,79.00,312.7
140.00,79.00,310.8
142.00,79.00,309.1
144.00,79.00,307.7
146.00,79.00,306.4
148.00,79.00,305.4
150.00,79.00,304.5
152.00,79.00,303.7
154.00,79.00,303.1
156.00,79.00,302.5
158.00,79.00,302.1
160.00,79.00,301.7
162.00,79.00,301.4
164.00,79.00,301.1
166.00,79.00,300.9
168.00,79.00,300.7
170.00,79.00,300.6
172.00,79.00,300.5
174.00,79.00,300.4
176.00,79.00,300.3
178.00,79.00,300.2
180.00,79.00,300.2
182.00,79.00,300.1
184.00,79.00,300.1
186.00,79.00,300.1
188.00,79.00,300.1
190.00,79.00,300.1
192.00,79.00,300.0
194.00,79.00,300.0
196.00,79.00,300.0
198.00,79.00,300.0
0.00,81.00,300.0
2.00,81.00,300.0
4.00,81.00,300.0
6.00,81.00,300.0
8.00,81.00,300.1
10.00,81.00,300.1
12.00,81.00,300.1
14.00,81.00,300.1
16.00,81.00,300.1
18.00,81.00,300.2
20.00,81.00,300.2
22.00,81.00,300.3
24.00,81.00,300.4
26.00,81.00,300.5
28.00,81.00,300.6
30.00,81.00,300.8
32.00,81.00,300.9
34.00,81.00,301.2
36.00,81.00,301.5
38.00,81.00,301.8
40.00,81.00,302.2
42.00,81.00,302.7
44.00,81.00,303.3
46.00,81.00,304.1
48.00,81.00,304.9
50.00,81.00,305.9
52.00,81.00,307.2
54.00,81.00,308.6
56.00,81.00,310.3
58.00,81.00,312.3
60.00,81.00,314.5
62.00,81.00,317.2
64.00,81.00,320.2
66.00,81.00,323.6
68.00,81.00,327.5
70.00,81.00,331.9
72.00,81.00,336.7
74.00,81.00,342.0
76.00,81.00,347.7
78.00,81.00,353.7
80.00,81.00,360.1
82.00,81.00,366.7
84.00,81.00,373.4
86.00,81.00,380.0
88.00,81.00,386.3
90.00,81.00,392.1
92.00,81.00,397.2
94.00,81.00,401.4
96.00,81.00,404.6
98.00,81.00,406.5
100.00,81.00,407.2
102.00,81.00,406.5
104.00,81.00,404.6
106.00,81.00,401.4
108.00,81.00,397.2
110.00,81.00,392.1
112.00,81.00,386.3
114.00,81.00,380.0
116.00,81.00,373.4
118.00,81.00,366.7
120.00,81.00,360.1
122.00,81.00,353.7
124.00,81.00,347.7
126.00,81.00,342.0
128.00,81.00,336.7
130.00,81.00,331.9
132.00,81.00,327.5
134.00,81.00,323.6
136.00,81.00,320.2
138.00,81.00,317.2
140.00,81.00,314.5
142.00,81.00,312.3
144.00,81.00,310.3
146.00,81.00,308.6
148.00,81.00,307.2
150.00,81.00,305.9
152.00,81.00,304.9
154.00,81.00,304.1
156.00,81.00,303.3
158.00,81.00,302.7
160.00,81.00,302.2
162.00,81.00,301.8
164.00,81.00,301.5
166.00,81.00,301.2
168.00,81.00,300.9
170.00,81.00,300.8
172.00,81.00,300.6
174.00,81.00,300.5
176.00,81.00,300.4
178.00,81.00,300.3
180.00,81.00,300.2
182.00,81.00,300.2
184.00,81.00,300.1
186.00,81.00,300.1
188.00,81.00,300.1
190.00,81.00,300.1
192.00,81.00,300.1
194.00,81.00,300.0
196.00,81.00,300.0
198.00,81.00,300.0
0.00,83.00,300.0
2.00,83.00,300.0
4.00,83.00,300.0
6.00,83.00,300.1
8.00,83.00,300.1
10.00,83.00,300.1
12.00,83.00,300.1
14.00,83.00,300.1
16.00,83.00,300.2
18.00,83.00,300.2
20.00,83.00,300.3
22.00,83.00,300.4
24.00,83.00,300.5
26.00,83.00,300.6
28.00,83.00,300.8
30.00,83.00,301.0
32.00,83.00,301.2
34.00,83.00,301.5
36.00,83.00,301.9
38.00,83.00,302.4
40.00,83.00,302.9
42.00,83.00,303.6
44.00,83.00,304.4
46.00,83.00,305.3
48.00,83.00,306.5
50.00,83.00,307.9
52.00,83.00,309.5
54.00,83.00,311.4
56.00,83.00,313.7
58.00,83.00,316.4
60.00,83.00,319.5
62.00,83.00,323.0
64.00,83.00,327.2
66.00,83.00,331.9
68.00,83.00,337.3
70.00,83.00,343.3
72.00,83.00,350.0
74.00,83.00,357.4
76.00,83.00,365.5
78.00,83.00,374.1
80.00,83.00,383.2
82.00,83.00,392.7
84.00,83.00,402.4
86.00,83.00,411.9
88.00,83.00,421.1
90.00,83.00,429.7
92.00,83.00,437.3
94.00,83.00,443.5
96.00,83.00,448.2
98.00,83.00,451.2
100.00,83.00,452.1
102.00,83.00,451.2
104.00,83.00,448.2
106.00,83.00,443.5
108.00,83.00,437.3
110.00,83.00,429.7
112.00,83.00,421.1
114.00,83.00,411.9
116.00,83.00,402.4
118.00,83.00,392.7
120.00,83.00,383.2
122.00,83.00,374.1
124.00,83.00,365.5
126.00,83.00,357.4
128.00,83.00,350.0
130.00,83.00,343.3
132.00,83.00,337.3
134.00,83.00,331.9
136.00,83.00,327.2
138.00,83.00,323.0
140.00,83.00,319.5
142.00,83.00,316.4
144.00,83.00,313.7
146.00,83.00,311.4
148.00,83.00,309.5
150.00,83.00,307.9
152.00,83.00,306.5
154.00,83.00,305.4
156.00,83.00,304.4
158.00,83.00,303.6
160.00,83.00,302.9
162.00,83.00,302.4
164.00,83.00,301.9
166.00,83.00,301.5
168.00,83.00,301.2
170.00,83.00,301.0
172.00,83.00,300.8
174.00,83.00,300.6
176.00,83.00,300.5
178.00,83.00,300.4
180.00,83.00,300.3
182.00,83.00,300.2
184.00,83.00,300.2
186.00,83.00,300.1
188.00,83.00,300.1
190.00,83.00,300.1
192.00,83.00,300.1
194.00,83.00,300.1
196.00,83.00,300.1
198.00,83.00,300.0
0.00,85.00,300.0
2.00,85.00,300.1
4.00,85.00,300.1
6.00,85.00,300.1
8.00,85.00,300.1
10.00,85.00,300.1
12.00,85.00,300.1
14.00,85.00,300.2
16.00,85.00,300.2
18.00,85.00,300.3
20.00,85.00,300.4
22.00,85.00,300.5
24.00,85.00,300.6
26.00,85.00,300.8
28.00,85.00,301.0
30.00,85.00,301.3
32.00,85.00,301.6
34.00,85.00,302.0
36.00,85.00,302.5
38.00,85.00,303.1
40.00,85.00,303.8
42.00,85.00,304.7
44.00,85.00,305.7
46.00,85.00,307.0
48.00,85.00,308.5
50.00,85.00,310.3
52.00,85.00,312.5
54.00,85.00,315.1
56.00,85.00,318.1
58.00,85.00,321.7
60.00,85.00,325.8
62.00,85.00,330.7
64.00,85.00,336.3
66.00,85.00,342.7
68.00,85.00,350.1
70.00,85.00,358.4
72.00,85.00,367.7
74.00,85.00,378.0
76.00,85.00,389.4
78.00,85.00,401.6
80.00,85.00,414.6
82.00,85.00,428.2
84.00,85.00,442.1
86.00,85.00,456.0
88.00,85.00,469.5
90.00,85.00,482.1
92.00,85.00,493.3
94.00,85.00,502.6
96.00,85.00,509.6
98.00,85.00,513.9
100.00,85.00,515.4
102.00,85.00,513.9
104.00,85.00,509.6
106.00,85.00,502.6
108.00,85.00,493.3
110.00,85.00,482.1
112.00,85.00,469.5
114.00,85.00,456.0
116.00,85.00,442.1
118.00,85.00,428.2
120.00,85.00,414.6
122.00,85.00,401.6
124.00,85.00,389.4
126.00,85.00,378.0
128.00,85.00,367.7
130.00,85.00,358.4
132.00,85.00,350.1
134.00,85.00,342.7
136.00,85.00,336.3
138.00,85.00,330.7
140.00,85.00,325.8
142.00,85.00,321.7
144.00,85.00,318.1
146.00,85.00,315.1
148.00,85.00,312.5
150.00,85.00,310.3
152.00,85.00,308.5
154.00,85.00,307.0
156.00,85.00,305.7
158.00,85.00,304.7
160.00,85.00,303.8
162.00,85.00,303.1
164.00,85.00,302.5
166.00,85.00,302.0
168.00,85.00,301.6
170.00,85.00,301.3
172.00,85.00,301.0
174.00,85.00,300.8
176.00,85.00,300.6
178.00,85.00,300.5
180.00,85.00,300.4
182.00,85.00,300.3
184.00,85.00,300.2
186.00,85.00,300.2
188.00,85.00,300.1
190.00,85.00,300.1
192.00,85.00,300.1
194.00,85.00,300.1
196.00,85.00,300.1
198.00,85.00,300.1
0.00,87.00,300.1
2.00,87.00,300.1
4.00,87.00,300.1
6.00,87.00,300.1
8.00,87.00,300.1
10.00,87.00,300.1
12.00,87.00,300.2
14.00,87.00,300.2
16.00,87.00,300.3
18.00,87.00,300.4
20.00,87.00,300.5
22.00,87.00,300.6
24.00,87.00,300.8
26.00,87.00,301.0
28.00,87.00,301.3
30.00,87.00,301.7
32.00,87.00,302.1
34.00,87.00,302.6
36.00,87.00,303.2
38.00,87.00,304.0
40.00,87.00,304.9
42.00,87.00,306.1
44.00,87.00,307.4
46.00,87.00,309.1
48.00,87.00,311.1
50.00,87.00,313.5
52.00,87.00,316.3
54.00,87.00,319.7
56.00,87.00,323.7
58.00,87.00,328.5
60.00,87.00,334.0
62.00,87.00,340.5
64.00,87.00,348.1
66.00,87.00,356.8
68.00,87.00,366.8
70.00,87.00,378.2
72.00,87.00,391.1
74.00,87.00,405.4
76.00,87.00,421.2
78.00,87.00,438.5
80.00,87.00,456.9
82.00,87.00,476.4
84.00,87.00,496.4
86.00,87.00,516.6
88.00,87.00,536.3
90.00,87.00,554.8
92.00,87.00,571.4
94.00,87.00,585.2
96.00,87.00,595.6
98.00,87.00,602.1
100.00,87.00,604.3
102.00,87.00,602.1
104.00,87.00,595.6
106.00,87.00,585.2
108.00,87.00,571.4
110.00,87.00,554.8
112.00,87.00,536.3
114.00,87.00,516.6
116.00,87.00,496.4
118.00,87.00,476.4
120.00,87.00,456.9
122.00,87.00,438.5
124.00,87.00,421.2
126.00,87.00,405.4
128.00,87.00,391.1
130.00,87.00,378.2
132.00,87.00,366.8
134.00,87.00,356.8
136.00,87.00,348.1
138.00,87.00,340.5
140.00,87.00,334.0
142.00,87.00,328.5
144.00,87.00,323.7
146.00,87.00,319.7
148.00,87.00,316.3
150.00,87.00,313.5
152.00,87.00,311.1
154.00,87.00,309.1
156.00,87.00,307.4
158.00,87.00,306.1
160.00,87.00,304.9
162.00,87.00,304.0
164.00,87.00,303.2
166.00,87.00,302.6
168.00,87.00,302.1
170.00,87.00,301.7
172.00,87.00,301.3
174.00,87.00,301.0
176.00,87.00,300.8
178.00,87.00,300.6
180.00,87.00,300.5
182.00,87.00,300.4
184.00,87.00,300.3
186.00,87.00,300.2
188.00,87.00,300.2
190.00,87.00,300.1
192.00,87.00,300.1
194.00,87.00,300.1
196.00,87.00,300.1
198.00,87.00,300.1
0.00,89.00,300.1
2.00,89.00,300.1
4.00,89.00,300.1
6.00,89.00,300.1
8.00,89.00,300.1
10.00,89.00,300.2
12.00,89.00,300.2
14.00,89.00,300.3
16.00,89.00,300.4
18.00,89.00,300.5
20.00,89.00,300.6
22.00,89.00,300.8
24.00,89.00,301.1
26.00,89.00,301.3
28.00,89.00,301.7
30.00,89.00,302.1
32.00,89.00,302.7
34.00,89.00,303.3
36.00,89.00,304.1
38.00,89.00,305.1
40.00,89.00,306.3
42.00,89.00,307.8
44.00,89.00,309.6
46.00,89.00,311.7
48.00,89.00,314.3
50.00,89.00,317.4
52.00,89.00,321.1
54.00,89.00,325.6
56.00,89.00,330.8
58.00,89.00,337.1
60.00,89.00,344.4
62.00,89.00,353.1
64.00,89.00,363.2
66.00,89.00,374.9
68.00,89.00,388.5
70.00,89.00,404.0
72.00,89.00,421.6
74.00,89.00,441.4
76.00,89.00,463.4
78.00,89.00,487.6
80.00,89.00,513.7
82.00,89.00,541.4
84.00,89.00,570.2
86.00,89.00,599.5
88.00,89.00,628.3
90.00,89.00,655.7
92.00,89.00,680.2
94.00,89.00,700.6
96.00,89.00,716.1
98.00,89.00,725.8
100.00,89.00,729.1
102.00,89.00,725.8
104.00,89.00,716.1
106.00,89.00,700.6
108.00,89.00,680.2
110.00,89.00,655.7
112.00,89.00,628.3
114.00,89.00,599.5
116.00,89.00,570.2
118.00,89.00,541.4
120.00,89.00,513.7
122.00,89.00,487.6
124.00,89.00,463.4
126.00,89.00,441.4
128.00,89.00,421.6
130.00,89.00,404.0
132.00,89.00,388.5
134.00,89.00,374.9
136.00,89.00,363.2
138.00,89.00,353.1
140.00,89.00,344.4
142.00,89.00,337.1
144.00,89.00,330.8
146.00,89.00,325.6
148.00,89.00,321.1
150.00,89.00,317.4
152.00,89.00,314.3
154.00,89.00,311.7
156.00,89.00,309.6
158.00,89.00,307.8
160.00,89.00,306.3
162.00,89.00,305.1
164.00,89.00,304.1
166.00,89.00,303.3
168.00,89.00,302.7
170.00,89.00,302.1
172.00,89.00,301.7
174.00,89.00,301.3
176.00,89.00,301.1
178.00,89.00,300.8
180.00,89.00,300.7
182.00,89.00,300.5
184.00,89.00,300.4
186.00,89.00,300.3
188.00,89.00,300.2
190.00,89.00,300.2
192.00,89.00,300.2
194.00,89.00,300.1
196.00,89.00,300.1
198.00,89.00,300.1
0.00,91.00,300.1
2.00,91.00,300.1
4.00,91.00,300.1
6.00,91.00,300.1
8.00,91.00,300.2
10.00,91.00,300.2
12.00,91.00,300.3
14.00,91.00,300.4
16.00,91.00,300.5
18.00,91.00,300.6
20.00,91.00,300.8
22.00,91.00,301.1
24.00,91.00,301.3
26.00,91.00,301.7
28.00,91.00,302.2
30.00,91.00,302.7
32.00,91.00,303.4
34.00,91.00,304.2
36.00,91.00,305.3
38.00,91.00,306.5
40.00,91.00,308.1
42.00,91.00,310.0
44.00,91.00,312.3
46.00,91.00,315.0
48.00,91.00,318.3
50.00,91.00,322.4
52.00,91.00,327.2
54.00,91.00,332.9
56.00,91.00,339.8
58.00,91.00,347.9
60.00,91.00,357.6
62.00,91.00,369.0
64.00,91.00,382.4
66.00,91.00,398.1
68.00,91.00,416.3
70.00,91.00,437.2
72.00,91.00,461.2
74.00,91.00,488.4
76.00,91.00,518.8
78.00,91.00,552.6
80.00,91.00,589.3
82.00,91.00,628.7
84.00,91.00,670.0
86.00,91.00,712.4
88.00,91.00,754.8
90.00,91.00,795.2
92.00,91.00,831.1
94.00,91.00,861.1
96.00,91.00,884.5
98.00,91.00,899.4
100.00,91.00,904.6
102.00,91.00,899.4
104.00,91.00,884.5
106.00,91.00,861.1
108.00,91.00,831.1
110.00,91.00,795.2
112.00,91.00,754.8
114.00,91.00,712.4
116.00,91.00,670.0
118.00,91.00,628.7
120.00,91.00,589.3
122.00,91.00,552.6
124.00,91.00,518.8
126.00,91.00,488.4
128.00,91.00,461.2
130.00,91.00,437.2
132.00,91.00,416.3
134.00,91.00,398.1
136.00,91.00,382.4
138.00,91.00,369.0
140.00,91.00,357.6
142.00,91.00,347.9
144.00,91.00,339.8
146.00,91.00,332.9
148.00,91.00,327.2
150.00,91.00,322.4
152.00,91.00,318.3
154.00,91.00,315.0
156.00,91.00,312.3
