X_um,Z_um,T_K
148.00,111.00,503.7
150.00,111.00,466.6
152.00,111.00,436.1
154.00,111.00,411.0
156.00,111.00,390.4
158.00,111.00,373.4
160.00,111.00,359.5
162.00,111.00,348.1
164.00,111.00,338.7
166.00,111.00,331.1
168.00,111.00,324.9
170.00,111.00,319.8
172.00,111.00,315.7
174.00,111.00,312.4
176.00,111.00,309.8
178.00,111.00,307.7
180.00,111.00,306.0
182.00,111.00,304.6
184.00,111.00,303.6
186.00,111.00,302.8
188.00,111.00,302.2
190.00,111.00,301.7
192.00,111.00,301.4
194.00,111.00,301.1
196.00,111.00,301.0
198.00,111.00,300.9
0.00,113.00,300.8
2.00,113.00,300.8
4.00,113.00,301.0
6.00,113.00,301.2
8.00,113.00,301.5
10.00,113.00,301.9
12.00,113.00,302.5
14.00,113.00,303.2
16.00,113.00,304.2
18.00,113.00,305.4
20.00,113.00,307.0
22.00,113.00,308.9
24.00,113.00,311.4
26.00,113.00,314.5
28.00,113.00,318.4
30.00,113.00,323.2
32.00,113.00,329.1
34.00,113.00,336.3
36.00,113.00,345.3
38.00,113.00,356.2
40.00,113.00,369.5
42.00,113.00,385.7
44.00,113.00,405.4
46.00,113.00,429.3
48.00,113.00,458.4
50.00,113.00,493.7
52.00,113.00,536.5
54.00,113.00,588.7
56.00,113.00,652.3
58.00,113.00,729.9
60.00,113.00,825.0
62.00,113.00,941.9
64.00,113.00,1086.0
66.00,113.00,1264.0
68.00,113.00,1484.5
70.00,113.00,1770.7
72.00,113.00,2167.6
74.00,113.00,2649.8
76.00,113.00,3206.4
78.00,113.00,3813.9
80.00,113.00,4440.5
82.00,113.00,5047.4
84.00,113.00,5605.3
86.00,113.00,6099.0
88.00,113.00,6526.4
90.00,113.00,6891.1
92.00,113.00,7199.2
94.00,113.00,7448.9
96.00,113.00,7635.7
98.00,113.00,7750.7
100.00,113.00,7789.9
102.00,113.00,7750.7
104.00,113.00,7635.7
106.00,113.00,7448.9
108.00,113.00,7199.3
110.00,113.00,6891.1
112.00,113.00,6526.5
114.00,113.00,6099.0
116.00,113.00,5605.3
118.00,113.00,5047.4
120.00,113.00,4440.5
122.00,113.00,3814.0
124.00,113.00,3206.4
126.00,113.00,2649.8
128.00,113.00,2167.6
130.00,113.00,1770.7
132.00,113.00,1484.5
134.00,113.00,1264.0
136.00,113.00,1086.0
138.00,113.00,941.9
140.00,113.00,825.0
142.00,113.00,729.9
144.00,113.00,652.3
146.00,113.00,588.7
148.00,113.00,536.5
150.00,113.00,493.7
152.00,113.00,458.4
154.00,113.00,429.3
156.00,113.00,405.4
158.00,113.00,385.7
160.00,113.00,369.5
162.00,113.00,356.2
164.00,113.00,345.3
166.00,113.00,336.4
168.00,113.00,329.1
170.00,113.00,323.2
172.00,113.00,318.4
174.00,113.00,314.5
176.00,113.00,311.4
178.00,113.00,309.0
180.00,113.00,307.0
182.00,113.00,305.4
184.00,113.00,304.2
186.00,113.00,303.3
188.00,113.00,302.5
190.00,113.00,302.0
192.00,113.00,301.6
194.00,113.00,301.3
196.00,113.00,301.1
198.00,113.00,301.0
0.00,115.00,300.9
2.00,115.00,301.0
4.00,115.00,301.1
6.00,115.00,301.4
8.00,115.00,301.7
10.00,115.00,302.2
12.00,115.00,302.9
14.00,115.00,303.8
16.00,115.00,304.9
18.00,115.00,306.3
20.00,115.00,308.1
22.00,115.00,310.4
24.00,115.00,313.3
26.00,115.00,316.9
28.00,115.00,321.3
30.00,115.00,326.9
32.00,115.00,333.7
34.00,115.00,342.2
36.00,115.00,352.5
38.00,115.00,365.1
40.00,115.00,380.5
42.00,115.00,399.2
44.00,115.00,421.9
46.00,115.00,449.4
48.00,115.00,482.7
50.00,115.00,523.1
52.00,115.00,572.1
54.00,115.00,631.5
56.00,115.00,703.9
58.00,115.00,792.1
60.00,115.00,900.0
62.00,115.00,1032.6
64.00,115.00,1196.8
66.00,115.00,1401.4
68.00,115.00,1652.4
70.00,115.00,1999.4
72.00,115.00,2442.0
74.00,115.00,2969.1
76.00,115.00,3559.6
78.00,115.00,4179.0
80.00,115.00,4793.0
82.00,115.00,5365.1
84.00,115.00,5879.0
86.00,115.00,6328.8
88.00,115.00,6724.0
90.00,115.00,7069.9
92.00,115.00,7370.6
94.00,115.00,7620.7
96.00,115.00,7811.9
98.00,115.00,7931.7
100.00,115.00,7972.8
102.00,115.00,7931.7
104.00,115.00,7811.9
106.00,115.00,7620.7
108.00,115.00,7370.7
110.00,115.00,7069.9
112.00,115.00,6724.0
114.00,115.00,6328.8
116.00,115.00,5879.1
118.00,115.00,5365.2
120.00,115.00,4793.0
122.00,115.00,4179.0
124.00,115.00,3559.7
126.00,115.00,2969.1
128.00,115.00,2442.1
130.00,115.00,1999.4
132.00,115.00,1652.5
134.00,115.00,1401.4
136.00,115.00,1196.8
138.00,115.00,1032.6
140.00,115.00,900.0
142.00,115.00,792.1
144.00,115.00,703.9
146.00,115.00,631.5
148.00,115.00,572.1
150.00,115.00,523.1
152.00,115.00,482.7
154.00,115.00,449.4
156.00,115.00,421.9
158.00,115.00,399.2
160.00,115.00,380.5
162.00,115.00,365.1
164.00,115.00,352.5
166.00,115.00,342.2
168.00,115.00,333.7
170.00,115.00,326.9
172.00,115.00,321.3
174.00,115.00,316.9
176.00,115.00,313.3
178.00,115.00,310.4
180.00,115.00,308.1
182.00,115.00,306.3
184.00,115.00,304.9
186.00,115.00,303.8
188.00,115.00,302.9
190.00,115.00,302.3
192.00,115.00,301.8
194.00,115.00,301.5
196.00,115.00,301.3
198.00,115.00,301.2
0.00,117.00,301.0
2.00,117.00,301.1
4.00,117.00,301.3
6.00,117.00,301.6
8.00,117.00,302.0
10.00,117.00,302.6
12.00,117.00,303.3
14.00,117.00,304.3
16.00,117.00,305.6
18.00,117.00,307.2
20.00,117.00,309.3
22.00,117.00,312.0
24.00,117.00,315.3
26.00,117.00,319.4
28.00,117.00,324.6
30.00,117.00,331.0
32.00,117.00,338.9
34.00,117.00,348.6
36.00,117.00,360.4
38.00,117.00,374.9
40.00,117.00,392.5
42.00,117.00,413.9
44.00,117.00,439.7
46.00,117.00,471.1
48.00,117.00,508.9
50.00,117.00,554.7
52.00,117.00,610.0
54.00,117.00,677.0
56.00,117.00,758.2
58.00,117.00,857.0
60.00,117.00,977.4
62.00,117.00,1125.3
64.00,117.00,1308.6
66.00,117.00,1538.5
68.00,117.00,1837.4
70.00,117.00,2220.8
72.00,117.00,2696.6
74.00,117.00,3247.2
76.00,117.00,3843.6
78.00,117.00,4447.3
80.00,117.00,5024.0
82.00,117.00,5547.9
84.00,117.00,6015.4
86.00,117.00,6434.3
88.00,117.00,6816.9
90.00,117.00,7164.5
92.00,117.00,7474.6
94.00,117.00,7738.4
96.00,117.00,7943.8
98.00,117.00,8074.2
100.00,117.00,8119.3
102.00,117.00,8074.2
104.00,117.00,7943.8
106.00,117.00,7738.4
108.00,117.00,7474.7
110.00,117.00,7164.5
112.00,117.00,6817.0
114.00,117.00,6434.4
116.00,117.00,6015.4
118.00,117.00,5547.9
120.00,117.00,5024.0
122.00,117.00,4447.3
124.00,117.00,3843.7
126.00,117.00,3247.3
128.00,117.00,2696.6
130.00,117.00,2220.9
132.00,117.00,1837.4
134.00,117.00,1538.5
136.00,117.00,1308.6
138.00,117.00,1125.3
140.00,117.00,977.5
142.00,117.00,857.0
144.00,117.00,758.3
146.00,117.00,677.0
148.00,117.00,610.0
150.00,117.00,554.7
152.00,117.00,508.9
154.00,117.00,471.1
156.00,117.00,439.7
158.00,117.00,413.9
160.00,117.00,392.5
162.00,117.00,374.9
164.00,117.00,360.4
166.00,117.00,348.6
168.00,117.00,338.9
170.00,117.00,331.0
172.00,117.00,324.6
174.00,117.00,319.4
176.00,117.00,315.3
178.00,117.00,312.0
180.00,117.00,309.3
182.00,117.00,307.3
184.00,117.00,305.6
186.00,117.00,304.4
188.00,117.00,303.4
190.00,117.00,302.6
192.00,117.00,302.1
194.00,117.00,301.7
196.00,117.00,301.5
198.00,117.00,301.4
0.00,119.00,301.1
2.00,119.00,301.2
4.00,119.00,301.5
6.00,119.00,301.8
8.00,119.00,302.3
10.00,119.00,302.9
12.00,119.00,303.8
14.00,119.00,304.9
16.00,119.00,306.4
18.00,119.00,308.3
20.00,119.00,310.7
22.00,119.00,313.7
24.00,119.00,317.5
26.00,119.00,322.2
28.00,119.00,328.1
30.00,119.00,335.4
32.00,119.00,344.4
34.00,119.00,355.5
36.00,119.00,369.0
38.00,119.00,385.4
40.00,119.00,405.5
42.00,119.00,429.7
44.00,119.00,459.0
46.00,119.00,494.4
48.00,119.00,537.0
50.00,119.00,588.3
52.00,119.00,650.2
54.00,119.00,724.7
56.00,119.00,814.8
58.00,119.00,923.8
60.00,119.00,1056.2
62.00,119.00,1218.0
64.00,119.00,1417.0
66.00,119.00,1656.3
68.00,119.00,2001.5
70.00,119.00,2416.8
72.00,119.00,2912.3
74.00,119.00,3466.3
76.00,119.00,4046.6
78.00,119.00,4615.1
80.00,119.00,5144.2
82.00,119.00,5621.9
84.00,119.00,6058.9
86.00,119.00,6465.5
88.00,119.00,6852.2
90.00,119.00,7215.0
92.00,119.00,7546.7
94.00,119.00,7833.8
96.00,119.00,8060.9
98.00,119.00,8206.9
100.00,119.00,8257.6
102.00,119.00,8206.9
104.00,119.00,8060.9
106.00,119.00,7833.8
108.00,119.00,7546.7
110.00,119.00,7215.0
112.00,119.00,6852.2
114.00,119.00,6465.5
116.00,119.00,6058.9
118.00,119.00,5621.9
120.00,119.00,5144.3
122.00,119.00,4615.1
124.00,119.00,4046.7
126.00,119.00,3466.4
128.00,119.00,2912.4
130.00,119.00,2416.8
132.00,119.00,2001.5
134.00,119.00,1656.3
136.00,119.00,1417.0
138.00,119.00,1218.0
140.00,119.00,1056.2
142.00,119.00,923.8
144.00,119.00,814.8
146.00,119.00,724.7
148.00,119.00,650.2
150.00,119.00,588.3
152.00,119.00,537.0
154.00,119.00,494.4
156.00,119.00,459.0
158.00,119.00,429.7
160.00,119.00,405.5
162.00,119.00,385.5
164.00,119.00,369.0
166.00,119.00,355.5
168.00,119.00,344.4
170.00,119.00,335.4
172.00,119.00,328.1
174.00,119.00,322.2
176.00,119.00,317.5
178.00,119.00,313.7
180.00,119.00,310.7
182.00,119.00,308.3
184.00,119.00,306.4
186.00,119.00,305.0
188.00,119.00,303.9
190.00,119.00,303.0
192.00,119.00,302.4
194.00,119.00,302.0
196.00,119.00,301.7
198.00,119.00,301.6
0.00,121.00,301.3
2.00,121.00,301.4
4.00,121.00,301.7
6.00,121.00,302.0
8.00,121.00,302.6
10.00,121.00,303.3
12.00,121.00,304.3
14.00,121.00,305.6
16.00,121.00,307.3
18.00,121.00,309.4
20.00,121.00,312.1
22.00,121.00,315.5
24.00,121.00,319.8
26.00,121.00,325.2
28.00,121.00,331.9
30.00,121.00,340.2
32.00,121.00,350.4
34.00,121.00,362.9
36.00,121.00,378.2
38.00,121.00,396.8
40.00,121.00,419.3
42.00,121.00,446.6
44.00,121.00,479.5
46.00,121.00,519.1
48.00,121.00,566.6
50.00,121.00,623.7
52.00,121.00,692.1
54.00,121.00,774.2
56.00,121.00,872.8
58.00,121.00,991.5
60.00,121.00,1134.8
62.00,121.00,1309.1
64.00,121.00,1524.3
66.00,121.00,1797.1
68.00,121.00,2150.9
70.00,121.00,2581.4
72.00,121.00,3080.7
74.00,121.00,3620.8
76.00,121.00,4170.6
78.00,121.00,4695.5
80.00,121.00,5181.1
82.00,121.00,5629.4
84.00,121.00,6052.6
86.00,121.00,6461.0
88.00,121.00,6861.3
90.00,121.00,7248.1
92.00,121.00,7610.2
94.00,121.00,7927.4
96.00,121.00,8180.2
98.00,121.00,8343.8
100.00,121.00,8400.8
102.00,121.00,8343.8
104.00,121.00,8180.2
106.00,121.00,7927.4
108.00,121.00,7610.2
110.00,121.00,7248.2
112.00,121.00,6861.4
114.00,121.00,6461.0
116.00,121.00,6052.6
118.00,121.00,5629.4
120.00,121.00,5181.1
122.00,121.00,4695.6
124.00,121.00,4170.7
126.00,121.00,3620.8
128.00,121.00,3080.7
130.00,121.00,2581.4
132.00,121.00,2151.0
134.00,121.00,1797.1
136.00,121.00,1524.3
138.00,121.00,1309.1
140.00,121.00,1134.8
142.00,121.00,991.5
144.00,121.00,872.8
146.00,121.00,774.2
148.00,121.00,692.1
150.00,121.00,623.7
152.00,121.00,566.6
154.00,121.00,519.1
156.00,121.00,479.5
158.00,121.00,446.6
160.00,121.00,419.3
162.00,121.00,396.8
164.00,121.00,378.2
166.00,121.00,362.9
168.00,121.00,350.4
170.00,121.00,340.2
172.00,121.00,331.9
174.00,121.00,325.2
176.00,121.00,319.8
178.00,121.00,315.5
180.00,121.00,312.1
182.00,121.00,309.4
184.00,121.00,307.3
186.00,121.00,305.6
188.00,121.00,304.4
190.00,121.00,303.4
192.00,121.00,302.7
194.00,121.00,302.2
196.00,121.00,301.9
198.00,121.00,301.8
0.00,123.00,301.5
2.00,123.00,301.6
4.00,123.00,301.9
6.00,123.00,302.3
8.00,123.00,302.9
10.00,123.00,303.7
12.00,123.00,304.8
14.00,123.00,306.3
16.00,123.00,308.2
18.00,123.00,310.6
20.00,123.00,313.6
22.00,123.00,317.5
24.00,123.00,322.3
26.00,123.00,328.4
28.00,123.00,335.9
30.00,123.00,345.2
32.00,123.00,356.7
34.00,123.00,370.8
36.00,123.00,387.9
38.00,123.00,408.8
40.00,123.00,434.0
42.00,123.00,464.5
44.00,123.00,501.1
46.00,123.00,545.0
48.00,123.00,597.6
50.00,123.00,660.5
52.00,123.00,735.5
54.00,123.00,825.0
56.00,123.00,931.8
58.00,123.00,1059.5
60.00,123.00,1212.2
62.00,123.00,1395.7
64.00,123.00,1620.0
66.00,123.00,1914.4
68.00,123.00,2279.2
70.00,123.00,2712.3
72.00,123.00,3200.8
74.00,123.00,3715.0
76.00,123.00,4226.8
78.00,123.00,4708.6
80.00,123.00,5160.2
82.00,123.00,5588.7
84.00,123.00,6011.3
86.00,123.00,6435.0
88.00,123.00,6862.1
90.00,123.00,7281.2
92.00,123.00,7677.8
94.00,123.00,8027.3
96.00,123.00,8307.4
98.00,123.00,8489.8
100.00,123.00,8553.6
102.00,123.00,8489.8
104.00,123.00,8307.4
106.00,123.00,8027.3
108.00,123.00,7677.9
110.00,123.00,7281.2
112.00,123.00,6862.1
114.00,123.00,6435.1
116.00,123.00,6011.3
118.00,123.00,5588.8
120.00,123.00,5160.3
122.00,123.00,4708.6
124.00,123.00,4226.9
126.00,123.00,3715.1
128.00,123.00,3200.8
130.00,123.00,2712.3
132.00,123.00,2279.2
134.00,123.00,1914.5
136.00,123.00,1620.0
138.00,123.00,1395.7
140.00,123.00,1212.2
142.00,123.00,1059.5
144.00,123.00,931.8
146.00,123.00,825.0
148.00,123.00,735.5
150.00,123.00,660.5
152.00,123.00,597.6
154.00,123.00,545.0
156.00,123.00,501.1
158.00,123.00,464.5
160.00,123.00,434.0
162.00,123.00,408.8
164.00,123.00,387.9
166.00,123.00,370.8
168.00,123.00,356.7
170.00,123.00,345.2
172.00,123.00,335.9
174.00,123.00,328.4
176.00,123.00,322.3
178.00,123.00,317.5
180.00,123.00,313.6
182.00,123.00,310.6
184.00,123.00,308.2
186.00,123.00,306.3
188.00,123.00,304.9
190.00,123.00,303.8
192.00,123.00,303.0
194.00,123.00,302.5
196.00,123.00,302.1
198.00,123.00,302.0
0.00,125.00,301.6
2.00,125.00,301.8
4.00,125.00,302.1
6.00,125.00,302.5
8.00,125.00,303.2
10.00,125.00,304.2
12.00,125.00,305.4
14.00,125.00,307.0
16.00,125.00,309.1
18.00,125.00,311.8
20.00,125.00,315.2
22.00,125.00,319.5
24.00,125.00,324.9
26.00,125.00,331.7
28.00,125.00,340.1
30.00,125.00,350.5
32.00,125.00,363.3
34.00,125.00,379.0
36.00,125.00,398.1
38.00,125.00,421.3
40.00,125.00,449.4
42.00,125.00,483.1
44.00,125.00,523.7
46.00,125.00,572.1
48.00,125.00,629.9
50.00,125.00,698.5
52.00,125.00,780.1
54.00,125.00,876.8
56.00,125.00,991.3
58.00,125.00,1127.0
60.00,125.00,1287.4
62.00,125.00,1475.4
64.00,125.00,1687.4
66.00,125.00,2013.9
68.00,125.00,2384.9
70.00,125.00,2810.2
72.00,125.00,3277.4
74.00,125.00,3759.5
76.00,125.00,4229.7
78.00,125.00,4678.1
80.00,125.00,5107.4
82.00,125.00,5530.4
84.00,125.00,5962.3
86.00,125.00,6407.5
88.00,125.00,6865.7
90.00,125.00,7322.3
92.00,125.00,7755.2
94.00,125.00,8137.9
96.00,125.00,8446.0
98.00,125.00,8648.0
100.00,125.00,8718.9
102.00,125.00,8648.0
104.00,125.00,8446.0
106.00,125.00,8137.9
108.00,125.00,7755.3
110.00,125.00,7322.3
112.00,125.00,6865.8
114.00,125.00,6407.6
116.00,125.00,5962.3
118.00,125.00,5530.4
120.00,125.00,5107.4
122.00,125.00,4678.2
124.00,125.00,4229.7
126.00,125.00,3759.5
128.00,125.00,3277.5
130.00,125.00,2810.2
132.00,125.00,2384.9
134.00,125.00,2013.9
136.00,125.00,1687.4
138.00,125.00,1475.4
140.00,125.00,1287.4
142.00,125.00,1127.0
144.00,125.00,991.3
146.00,125.00,876.8
148.00,125.00,780.1
150.00,125.00,698.5
152.00,125.00,629.9
154.00,125.00,572.1
156.00,125.00,523.7
158.00,125.00,483.1
160.00,125.00,449.4
162.00,125.00,421.3
164.00,125.00,398.1
166.00,125.00,379.0
168.00,125.00,363.3
170.00,125.00,350.5
172.00,125.00,340.1
174.00,125.00,331.7
176.00,125.00,324.9
178.00,125.00,319.5
180.00,125.00,315.2
182.00,125.00,311.8
184.00,125.00,309.2
186.00,125.00,307.1
188.00,125.00,305.5
190.00,125.00,304.3
192.00,125.00,303.4
194.00,125.00,302.8
196.00,125.00,302.4
198.00,125.00,302.2
0.00,127.00,301.8
2.00,127.00,301.9
4.00,127.00,302.3
6.00,127.00,302.8
8.00,127.00,303.6
10.00,127.00,304.6
12.00,127.00,306.0
14.00,127.00,307.8
16.00,127.00,310.1
18.00,127.00,313.0
20.00,127.00,316.8
22.00,127.00,321.6
24.00,127.00,327.6
26.00,127.00,335.1
28.00,127.00,344.4
30.00,127.00,356.0
32.00,127.00,370.2
34.00,127.00,387.5
36.00,127.00,408.7
38.00,127.00,434.3
40.00,127.00,465.3
42.00,127.00,502.5
44.00,127.00,547.0
46.00,127.00,600.0
48.00,127.00,663.0
50.00,127.00,737.6
52.00,127.00,825.6
54.00,127.00,929.2
56.00,127.00,1051.1
58.00,127.00,1194.2
60.00,127.00,1362.4
62.00,127.00,1561.2
64.00,127.00,1801.6
66.00,127.00,2109.2
68.00,127.00,2471.2
70.00,127.00,2879.5
72.00,127.00,3319.2
74.00,127.00,3765.3
76.00,127.00,4203.8
78.00,127.00,4626.5
80.00,127.00,5044.4
82.00,127.00,5470.5
84.00,127.00,5918.6
86.00,127.00,6393.6
88.00,127.00,6885.2
90.00,127.00,7377.4
92.00,127.00,7846.4
94.00,127.00,8262.2
96.00,127.00,8598.7
98.00,127.00,8820.5
100.00,127.00,8898.5
102.00,127.00,8820.5
104.00,127.00,8598.7
106.00,127.00,8262.2
108.00,127.00,7846.4
110.00,127.00,7377.4
112.00,127.00,6885.2
114.00,127.00,6393.6
116.00,127.00,5918.6
118.00,127.00,5470.5
120.00,127.00,5044.4
122.00,127.00,4626.5
124.00,127.00,4203.9
126.00,127.00,3765.4
128.00,127.00,3319.3
130.00,127.00,2879.6
132.00,127.00,2471.2
134.00,127.00,2109.2
136.00,127.00,1801.6
138.00,127.00,1561.2
140.00,127.00,1362.4
142.00,127.00,1194.2
144.00,127.00,1051.1
146.00,127.00,929.2
148.00,127.00,825.6
150.00,127.00,737.6
152.00,127.00,663.0
154.00,127.00,600.0
156.00,127.00,547.0
158.00,127.00,502.5
160.00,127.00,465.3
162.00,127.00,434.3
164.00,127.00,408.7
166.00,127.00,387.5
168.00,127.00,370.2
170.00,127.00,356.0
172.00,127.00,344.5
174.00,127.00,335.1
176.00,127.00,327.6
178.00,127.00,321.6
180.00,127.00,316.9
182.00,127.00,313.1
184.00,127.00,310.1
186.00,127.00,307.8
188.00,127.00,306.1
190.00,127.00,304.7
192.00,127.00,303.8
194.00,127.00,303.1
196.00,127.00,302.6
198.00,127.00,302.4
0.00,129.00,302.0
2.00,129.00,302.1
4.00,129.00,302.5
6.00,129.00,303.1
8.00,129.00,303.9
10.00,129.00,305.0
12.00,129.00,306.5
14.00,129.00,308.5
16.00,129.00,311.1
18.00,129.00,314.3
20.00,129.00,318.5
22.00,129.00,323.8
24.00,129.00,330.4
26.00,129.00,338.6
28.00,129.00,348.9
30.00,129.00,361.6
32.00,129.00,377.2
34.00,129.00,396.2
36.00,129.00,419.5
38.00,129.00,447.6
40.00,129.00,481.5
42.00,129.00,522.2
44.00,129.00,570.8
46.00,129.00,628.5
48.00,129.00,696.8
50.00,129.00,777.3
52.00,129.00,871.8
54.00,129.00,982.2
56.00,129.00,1110.9
58.00,129.00,1260.3
60.00,129.00,1433.7
62.00,129.00,1636.6
64.00,129.00,1890.2
66.00,129.00,2191.7
68.00,129.00,2540.4
70.00,129.00,2927.2
72.00,129.00,3337.8
74.00,129.00,3753.2
76.00,129.00,4164.5
78.00,129.00,4571.8
80.00,129.00,4986.9
82.00,129.00,5423.5
84.00,129.00,5894.2
86.00,129.00,6393.4
88.00,129.00,6922.1
90.00,129.00,7450.3
92.00,129.00,7954.6
94.00,129.00,8402.6
96.00,129.00,8767.1
98.00,129.00,9009.0
100.00,129.00,9094.4
102.00,129.00,9009.0
104.00,129.00,8767.1
106.00,129.00,8402.6
108.00,129.00,7954.6
110.00,129.00,7450.3
112.00,129.00,6922.1
114.00,129.00,6393.4
116.00,129.00,5894.2
118.00,129.00,5423.6
120.00,129.00,4987.0
122.00,129.00,4571.8
124.00,129.00,4164.6
126.00,129.00,3753.3
128.00,129.00,3337.8
130.00,129.00,2927.3
132.00,129.00,2540.5
134.00,129.00,2191.7
136.00,129.00,1890.2
138.00,129.00,1636.6
140.00,129.00,1433.7
142.00,129.00,1260.3
144.00,129.00,1110.9
146.00,129.00,982.2
148.00,129.00,871.8
150.00,129.00,777.3
152.00,129.00,696.8
154.00,129.00,628.5
156.00,129.00,570.8
158.00,129.00,522.2
160.00,129.00,481.5
162.00,129.00,447.6
164.00,129.00,419.5
166.00,129.00,396.2
168.00,129.00,377.2
170.00,129.00,361.6
172.00,129.00,348.9
174.00,129.00,338.6
176.00,129.00,330.4
178.00,129.00,323.8
180.00,129.00,318.5
182.00,129.00,314.4
184.00,129.00,311.1
186.00,129.00,308.6
188.00,129.00,306.7
190.00,129.00,305.2
192.00,129.00,304.1
194.00,129.00,303.4
196.00,129.00,302.9
198.00,129.00,302.7
0.00,131.00,302.1
2.00,131.00,302.3
4.00,131.00,302.7
6.00,131.00,303.3
8.00,131.00,304.2
10.00,131.00,305.5
12.00,131.00,307.1
14.00,131.00,309.3
16.00,131.00,312.1
18.00,131.00,315.6
20.00,131.00,320.2
22.00,131.00,325.9
24.00,131.00,333.1
26.00,131.00,342.1
28.00,131.00,353.3
30.00,131.00,367.2
32.00,131.00,384.2
34.00,131.00,405.0
36.00,131.00,430.3
38.00,131.00,461.0
40.00,131.00,497.9
42.00,131.00,542.1
44.00,131.00,594.8
46.00,131.00,657.3
48.00,131.00,731.0
50.00,131.00,817.5
52.00,131.00,918.5
54.00,131.00,1035.6
56.00,131.00,1170.9
58.00,131.00,1326.0
60.00,131.00,1501.3
62.00,131.00,1691.3
64.00,131.00,1965.2
66.00,131.00,2263.8
68.00,131.00,2598.1
70.00,131.00,2962.4
72.00,131.00,3346.0
74.00,131.00,3736.1
76.00,131.00,4129.3
78.00,131.00,4529.4
