X_um,Z_um,T_K
80.00,131.00,4949.9
82.00,131.00,5401.8
84.00,131.00,5890.8
86.00,131.00,6422.2
88.00,131.00,6981.6
90.00,131.00,7543.8
92.00,131.00,8082.5
94.00,131.00,8561.6
96.00,131.00,8953.1
98.00,131.00,9215.2
100.00,131.00,9308.1
102.00,131.00,9215.2
104.00,131.00,8953.2
106.00,131.00,8561.6
108.00,131.00,8082.5
110.00,131.00,7543.8
112.00,131.00,6981.6
114.00,131.00,6422.2
116.00,131.00,5890.9
118.00,131.00,5401.8
120.00,131.00,4950.0
122.00,131.00,4529.4
124.00,131.00,4129.3
126.00,131.00,3736.1
128.00,131.00,3346.1
130.00,131.00,2962.5
132.00,131.00,2598.1
134.00,131.00,2263.8
136.00,131.00,1965.2
138.00,131.00,1691.3
140.00,131.00,1501.3
142.00,131.00,1326.0
144.00,131.00,1170.9
146.00,131.00,1035.6
148.00,131.00,918.5
150.00,131.00,817.5
152.00,131.00,731.0
154.00,131.00,657.3
156.00,131.00,594.8
158.00,131.00,542.1
160.00,131.00,497.9
162.00,131.00,461.0
164.00,131.00,430.3
166.00,131.00,405.0
168.00,131.00,384.2
170.00,131.00,367.2
172.00,131.00,353.3
174.00,131.00,342.1
176.00,131.00,333.1
178.00,131.00,325.9
180.00,131.00,320.2
182.00,131.00,315.7
184.00,131.00,312.1
186.00,131.00,309.4
188.00,131.00,307.2
190.00,131.00,305.6
192.00,131.00,304.5
194.00,131.00,303.7
196.00,131.00,303.1
198.00,131.00,302.9
0.00,133.00,302.3
2.00,133.00,302.5
4.00,133.00,302.9
6.00,133.00,303.6
8.00,133.00,304.6
10.00,133.00,305.9
12.00,133.00,307.7
14.00,133.00,310.0
16.00,133.00,313.0
18.00,133.00,316.9
20.00,133.00,321.8
22.00,133.00,328.0
24.00,133.00,335.8
26.00,133.00,345.6
28.00,133.00,357.7
30.00,133.00,372.7
32.00,133.00,391.1
34.00,133.00,413.7
36.00,133.00,441.1
38.00,133.00,474.3
40.00,133.00,514.2
42.00,133.00,562.0
44.00,133.00,618.9
46.00,133.00,686.2
48.00,133.00,765.3
50.00,133.00,857.9
52.00,133.00,965.5
54.00,133.00,1089.6
56.00,133.00,1232.0
58.00,133.00,1394.3
60.00,133.00,1578.5
62.00,133.00,1790.5
64.00,133.00,2046.3
66.00,133.00,2333.8
68.00,133.00,2652.1
70.00,133.00,2995.3
72.00,133.00,3356.6
74.00,133.00,3728.4
76.00,133.00,4111.0
78.00,133.00,4511.1
80.00,133.00,4939.7
82.00,133.00,5406.2
84.00,133.00,5920.6
86.00,133.00,6477.8
88.00,133.00,7066.8
90.00,133.00,7661.2
92.00,133.00,8232.7
94.00,133.00,8741.8
96.00,133.00,9159.2
98.00,133.00,9440.6
100.00,133.00,9540.9
102.00,133.00,9440.6
104.00,133.00,9159.2
106.00,133.00,8741.8
108.00,133.00,8232.7
110.00,133.00,7661.2
112.00,133.00,7066.8
114.00,133.00,6477.9
116.00,133.00,5920.7
118.00,133.00,5406.2
120.00,133.00,4939.7
122.00,133.00,4511.2
124.00,133.00,4111.0
126.00,133.00,3728.4
128.00,133.00,3356.7
130.00,133.00,2995.4
132.00,133.00,2652.1
134.00,133.00,2333.8
136.00,133.00,2046.3
138.00,133.00,1790.5
140.00,133.00,1578.6
142.00,133.00,1394.3
144.00,133.00,1232.0
146.00,133.00,1089.6
148.00,133.00,965.5
150.00,133.00,857.9
152.00,133.00,765.3
154.00,133.00,686.2
156.00,133.00,618.9
158.00,133.00,562.0
160.00,133.00,514.2
162.00,133.00,474.3
164.00,133.00,441.1
166.00,133.00,413.7
168.00,133.00,391.1
170.00,133.00,372.7
172.00,133.00,357.7
174.00,133.00,345.6
176.00,133.00,335.8
178.00,133.00,328.0
180.00,133.00,321.8
182.00,133.00,316.9
184.00,133.00,313.1
186.00,133.00,310.1
188.00,133.00,307.8
190.00,133.00,306.1
192.00,133.00,304.8
194.00,133.00,303.9
196.00,133.00,303.4
198.00,133.00,303.1
0.00,135.00,302.4
2.00,135.00,302.7
4.00,135.00,303.1
6.00,135.00,303.9
8.00,135.00,304.9
10.00,135.00,306.3
12.00,135.00,308.2
14.00,135.00,310.7
16.00,135.00,314.0
18.00,135.00,318.1
20.00,135.00,323.4
22.00,135.00,330.0
24.00,135.00,338.4
26.00,135.00,348.9
28.00,135.00,361.9
30.00,135.00,378.0
32.00,135.00,397.8
34.00,135.00,422.1
36.00,135.00,451.5
38.00,135.00,487.2
40.00,135.00,530.1
42.00,135.00,581.4
44.00,135.00,642.4
46.00,135.00,714.6
48.00,135.00,799.3
50.00,135.00,898.1
52.00,135.00,1012.5
54.00,135.00,1143.9
56.00,135.00,1293.7
58.00,135.00,1463.2
60.00,135.00,1651.7
62.00,135.00,1878.0
64.00,135.00,2129.9
66.00,135.00,2408.3
68.00,135.00,2712.5
70.00,135.00,3038.5
72.00,135.00,3382.9
74.00,135.00,3743.2
76.00,135.00,4122.5
78.00,135.00,4527.1
80.00,135.00,4967.5
82.00,135.00,5451.9
84.00,135.00,5984.8
86.00,135.00,6564.5
88.00,135.00,7181.1
90.00,135.00,7806.1
92.00,135.00,8408.2
94.00,135.00,8945.8
96.00,135.00,9388.0
98.00,135.00,9686.8
100.00,135.00,9793.5
102.00,135.00,9686.8
104.00,135.00,9388.0
106.00,135.00,8945.8
108.00,135.00,8408.3
110.00,135.00,7806.2
112.00,135.00,7181.1
114.00,135.00,6564.5
116.00,135.00,5984.8
118.00,135.00,5451.9
120.00,135.00,4967.5
122.00,135.00,4527.1
124.00,135.00,4122.5
126.00,135.00,3743.3
128.00,135.00,3382.9
130.00,135.00,3038.5
132.00,135.00,2712.5
134.00,135.00,2408.4
136.00,135.00,2129.9
138.00,135.00,1878.0
140.00,135.00,1651.7
142.00,135.00,1463.3
144.00,135.00,1293.7
146.00,135.00,1143.9
148.00,135.00,1012.5
150.00,135.00,898.1
152.00,135.00,799.3
154.00,135.00,714.6
156.00,135.00,642.4
158.00,135.00,581.4
160.00,135.00,530.1
162.00,135.00,487.2
164.00,135.00,451.5
166.00,135.00,422.1
168.00,135.00,397.8
170.00,135.00,378.0
172.00,135.00,361.9
174.00,135.00,348.9
176.00,135.00,338.4
178.00,135.00,330.0
180.00,135.00,323.4
182.00,135.00,318.1
184.00,135.00,314.0
186.00,135.00,310.8
188.00,135.00,308.4
190.00,135.00,306.5
192.00,135.00,305.2
194.00,135.00,304.2
196.00,135.00,303.6
198.00,135.00,303.3
0.00,137.00,302.6
2.00,137.00,302.8
4.00,137.00,303.3
6.00,137.00,304.1
8.00,137.00,305.2
10.00,137.00,306.7
12.00,137.00,308.7
14.00,137.00,311.4
16.00,137.00,314.8
18.00,137.00,319.2
20.00,137.00,324.8
22.00,137.00,331.9
24.00,137.00,340.8
26.00,137.00,352.0
28.00,137.00,365.9
30.00,137.00,383.1
32.00,137.00,404.2
34.00,137.00,430.0
36.00,137.00,461.5
38.00,137.00,499.5
40.00,137.00,545.3
42.00,137.00,600.1
44.00,137.00,665.2
46.00,137.00,742.1
48.00,137.00,832.4
50.00,137.00,937.6
52.00,137.00,1059.2
54.00,137.00,1198.5
56.00,137.00,1356.5
58.00,137.00,1535.0
60.00,137.00,1737.6
62.00,137.00,1968.3
64.00,137.00,2221.4
66.00,137.00,2494.9
68.00,137.00,2789.3
70.00,137.00,3103.6
72.00,137.00,3437.7
74.00,137.00,3792.3
76.00,137.00,4173.2
78.00,137.00,4585.9
80.00,137.00,5038.0
82.00,137.00,5536.1
84.00,137.00,6085.9
86.00,137.00,6686.5
88.00,137.00,7328.6
90.00,137.00,7982.3
92.00,137.00,8613.3
94.00,137.00,9176.0
96.00,137.00,9640.4
98.00,137.00,9954.5
100.00,137.00,10065.7
102.00,137.00,9954.5
104.00,137.00,9640.4
106.00,137.00,9176.0
108.00,137.00,8613.3
110.00,137.00,7982.3
112.00,137.00,7328.6
114.00,137.00,6686.6
116.00,137.00,6085.9
118.00,137.00,5536.2
120.00,137.00,5038.0
122.00,137.00,4585.9
124.00,137.00,4173.2
126.00,137.00,3792.3
128.00,137.00,3437.7
130.00,137.00,3103.6
132.00,137.00,2789.4
134.00,137.00,2494.9
136.00,137.00,2221.4
138.00,137.00,1968.3
140.00,137.00,1737.6
142.00,137.00,1535.0
144.00,137.00,1356.5
146.00,137.00,1198.5
148.00,137.00,1059.2
150.00,137.00,937.7
152.00,137.00,832.4
154.00,137.00,742.1
156.00,137.00,665.2
158.00,137.00,600.1
160.00,137.00,545.3
162.00,137.00,499.5
164.00,137.00,461.5
166.00,137.00,430.0
168.00,137.00,404.2
170.00,137.00,383.1
172.00,137.00,365.9
174.00,137.00,352.0
176.00,137.00,340.9
178.00,137.00,331.9
180.00,137.00,324.9
182.00,137.00,319.3
184.00,137.00,314.9
186.00,137.00,311.5
188.00,137.00,308.9
190.00,137.00,306.9
192.00,137.00,305.5
194.00,137.00,304.5
196.00,137.00,303.8
198.00,137.00,303.5
0.00,139.00,302.7
2.00,139.00,303.0
4.00,139.00,303.5
6.00,139.00,304.3
8.00,139.00,305.5
10.00,139.00,307.1
12.00,139.00,309.2
14.00,139.00,312.0
16.00,139.00,315.6
18.00,139.00,320.3
20.00,139.00,326.2
22.00,139.00,333.7
24.00,139.00,343.1
26.00,139.00,354.9
28.00,139.00,369.5
30.00,139.00,387.7
32.00,139.00,410.0
34.00,139.00,437.4
36.00,139.00,470.6
38.00,139.00,510.9
40.00,139.00,559.4
42.00,139.00,617.5
44.00,139.00,686.6
46.00,139.00,768.2
48.00,139.00,864.1
50.00,139.00,975.9
52.00,139.00,1105.1
54.00,139.00,1252.9
56.00,139.00,1420.2
58.00,139.00,1608.7
60.00,139.00,1827.7
62.00,139.00,2068.6
64.00,139.00,2326.8
66.00,139.00,2600.4
68.00,139.00,2891.0
70.00,139.00,3200.3
72.00,139.00,3531.2
74.00,139.00,3886.7
76.00,139.00,4272.0
78.00,139.00,4692.1
80.00,139.00,5153.8
82.00,139.00,5663.8
84.00,139.00,6228.9
86.00,139.00,6849.3
88.00,139.00,7513.9
90.00,139.00,8191.8
92.00,139.00,8849.2
94.00,139.00,9432.7
96.00,139.00,9913.8
98.00,139.00,10240.4
100.00,139.00,10354.8
102.00,139.00,10240.4
104.00,139.00,9913.8
106.00,139.00,9432.7
108.00,139.00,8849.2
110.00,139.00,8191.8
112.00,139.00,7513.9
114.00,139.00,6849.4
116.00,139.00,6228.9
118.00,139.00,5663.8
120.00,139.00,5153.8
122.00,139.00,4692.2
124.00,139.00,4272.0
126.00,139.00,3886.7
128.00,139.00,3531.2
130.00,139.00,3200.3
132.00,139.00,2891.0
134.00,139.00,2600.4
136.00,139.00,2326.8
138.00,139.00,2068.6
140.00,139.00,1827.7
142.00,139.00,1608.7
144.00,139.00,1420.2
146.00,139.00,1252.9
148.00,139.00,1105.1
150.00,139.00,975.9
152.00,139.00,864.1
154.00,139.00,768.2
156.00,139.00,686.6
158.00,139.00,617.5
160.00,139.00,559.4
162.00,139.00,510.9
164.00,139.00,470.6
166.00,139.00,437.4
168.00,139.00,410.0
170.00,139.00,387.7
172.00,139.00,369.5
174.00,139.00,354.9
176.00,139.00,343.1
178.00,139.00,333.7
180.00,139.00,326.2
182.00,139.00,320.3
184.00,139.00,315.7
186.00,139.00,312.1
188.00,139.00,309.4
190.00,139.00,307.3
192.00,139.00,305.8
194.00,139.00,304.7
196.00,139.00,304.0
198.00,139.00,303.7
0.00,141.00,302.8
2.00,141.00,303.1
4.00,141.00,303.6
6.00,141.00,304.5
8.00,141.00,305.7
10.00,141.00,307.4
12.00,141.00,309.6
14.00,141.00,312.5
16.00,141.00,316.3
18.00,141.00,321.2
20.00,141.00,327.3
22.00,141.00,335.2
24.00,141.00,345.0
26.00,141.00,357.4
28.00,141.00,372.7
30.00,141.00,391.8
32.00,141.00,415.2
34.00,141.00,443.9
36.00,141.00,478.8
38.00,141.00,521.1
40.00,141.00,572.1
42.00,141.00,633.2
44.00,141.00,706.0
46.00,141.00,792.2
48.00,141.00,893.6
50.00,141.00,1012.0
52.00,141.00,1149.1
54.00,141.00,1306.1
56.00,141.00,1482.9
58.00,141.00,1674.7
60.00,141.00,1922.2
62.00,141.00,2179.3
64.00,141.00,2447.9
66.00,141.00,2727.8
68.00,141.00,3021.9
70.00,141.00,3333.7
72.00,141.00,3668.1
74.00,141.00,4029.2
76.00,141.00,4421.0
78.00,141.00,4848.4
80.00,141.00,5317.9
82.00,141.00,5838.2
84.00,141.00,6417.7
86.00,141.00,7055.0
88.00,141.00,7737.7
90.00,141.00,8432.1
92.00,141.00,9107.3
94.00,141.00,9707.9
96.00,141.00,10199.0
98.00,141.00,10533.5
100.00,141.00,10650.4
102.00,141.00,10533.5
104.00,141.00,10199.0
106.00,141.00,9707.9
108.00,141.00,9107.3
110.00,141.00,8432.1
112.00,141.00,7737.7
114.00,141.00,7055.0
116.00,141.00,6417.8
118.00,141.00,5838.2
120.00,141.00,5318.0
122.00,141.00,4848.4
124.00,141.00,4421.0
126.00,141.00,4029.2
128.00,141.00,3668.2
130.00,141.00,3333.7
132.00,141.00,3021.9
134.00,141.00,2727.8
136.00,141.00,2447.9
138.00,141.00,2179.3
140.00,141.00,1922.2
142.00,141.00,1674.7
144.00,141.00,1482.9
146.00,141.00,1306.1
148.00,141.00,1149.1
150.00,141.00,1012.0
152.00,141.00,893.6
154.00,141.00,792.2
156.00,141.00,706.0
158.00,141.00,633.2
160.00,141.00,572.1
162.00,141.00,521.1
164.00,141.00,478.8
166.00,141.00,443.9
168.00,141.00,415.2
170.00,141.00,391.8
172.00,141.00,372.8
174.00,141.00,357.4
176.00,141.00,345.1
178.00,141.00,335.2
180.00,141.00,327.4
182.00,141.00,321.2
184.00,141.00,316.4
186.00,141.00,312.6
188.00,141.00,309.8
190.00,141.00,307.6
192.00,141.00,306.0
194.00,141.00,304.9
196.00,141.00,304.2
198.00,141.00,303.9
0.00,143.00,302.9
2.00,143.00,303.2
4.00,143.00,303.8
6.00,143.00,304.6
8.00,143.00,305.9
10.00,143.00,307.6
12.00,143.00,309.9
14.00,143.00,313.0
16.00,143.00,316.9
18.00,143.00,321.9
20.00,143.00,328.3
22.00,143.00,336.5
24.00,143.00,346.7
26.00,143.00,359.5
28.00,143.00,375.4
30.00,143.00,395.2
32.00,143.00,419.5
34.00,143.00,449.4
36.00,143.00,485.7
38.00,143.00,529.8
40.00,143.00,583.0
42.00,143.00,646.8
44.00,143.00,723.0
46.00,143.00,813.3
48.00,143.00,919.9
50.00,143.00,1044.7
52.00,143.00,1189.9
54.00,143.00,1357.4
56.00,143.00,1549.2
58.00,143.00,1768.5
60.00,143.00,2023.0
62.00,143.00,2295.0
64.00,143.00,2578.5
66.00,143.00,2871.8
68.00,143.00,3177.5
70.00,143.00,3499.9
72.00,143.00,3844.9
74.00,143.00,4216.3
76.00,143.00,4617.0
78.00,143.00,5053.2
80.00,143.00,5528.6
82.00,143.00,6055.4
84.00,143.00,6644.7
86.00,143.00,7293.0
88.00,143.00,7985.5
90.00,143.00,8685.4
92.00,143.00,9357.2
94.00,143.00,9949.4
96.00,143.00,10425.2
98.00,143.00,10746.3
100.00,143.00,10860.1
102.00,143.00,10746.3
104.00,143.00,10425.2
106.00,143.00,9949.4
108.00,143.00,9357.2
110.00,143.00,8685.4
112.00,143.00,7985.5
114.00,143.00,7293.0
116.00,143.00,6644.8
118.00,143.00,6055.4
120.00,143.00,5528.7
122.00,143.00,5053.2
124.00,143.00,4617.0
126.00,143.00,4216.3
128.00,143.00,3844.9
130.00,143.00,3499.9
132.00,143.00,3177.5
134.00,143.00,2871.9
136.00,143.00,2578.5
138.00,143.00,2295.0
140.00,143.00,2023.0
142.00,143.00,1768.5
144.00,143.00,1549.2
146.00,143.00,1357.4
148.00,143.00,1189.9
150.00,143.00,1044.7
152.00,143.00,919.9
154.00,143.00,813.4
156.00,143.00,723.0
158.00,143.00,646.8
160.00,143.00,583.0
162.00,143.00,529.8
164.00,143.00,485.7
166.00,143.00,449.4
168.00,143.00,419.5
170.00,143.00,395.2
172.00,143.00,375.5
174.00,143.00,359.5
176.00,143.00,346.7
178.00,143.00,336.5
180.00,143.00,328.4
182.00,143.00,322.0
184.00,143.00,317.0
186.00,143.00,313.1
188.00,143.00,310.1
190.00,143.00,307.9
192.00,143.00,306.2
194.00,143.00,305.1
196.00,143.00,304.4
198.00,143.00,304.0
0.00,145.00,303.0
2.00,145.00,303.3
4.00,145.00,303.9
6.00,145.00,304.8
8.00,145.00,306.1
10.00,145.00,307.8
12.00,145.00,310.2
14.00,145.00,313.3
16.00,145.00,317.3
18.00,145.00,322.5
20.00,145.00,329.1
22.00,145.00,337.4
24.00,145.00,348.0
26.00,145.00,361.1
28.00,145.00,377.5
30.00,145.00,397.9
32.00,145.00,422.9
34.00,145.00,453.7
36.00,145.00,491.2
38.00,145.00,536.7
40.00,145.00,591.7
42.00,145.00,657.7
44.00,145.00,736.7
46.00,145.00,830.7
48.00,145.00,941.9
50.00,145.00,1072.6
52.00,145.00,1225.3
54.00,145.00,1402.5
56.00,145.00,1607.1
58.00,145.00,1844.3
60.00,145.00,2112.3
62.00,145.00,2400.0
64.00,145.00,2701.5
66.00,145.00,3016.0
68.00,145.00,3343.1
70.00,145.00,3686.7
72.00,145.00,4051.3
74.00,145.00,4438.4
76.00,145.00,4849.7
78.00,145.00,5293.0
80.00,145.00,5768.5
82.00,145.00,6284.7
84.00,145.00,6850.3
86.00,145.00,7471.6
88.00,145.00,8139.1
90.00,145.00,8810.6
92.00,145.00,9457.1
94.00,145.00,10025.3
96.00,145.00,10475.1
98.00,145.00,10782.0
100.00,145.00,10892.0
102.00,145.00,10782.0
104.00,145.00,10475.1
106.00,145.00,10025.3
108.00,145.00,9457.1
110.00,145.00,8810.6
112.00,145.00,8139.1
114.00,145.00,7471.6
116.00,145.00,6850.3
118.00,145.00,6284.7
120.00,145.00,5768.5
122.00,145.00,5293.0
124.00,145.00,4849.7
126.00,145.00,4438.4
128.00,145.00,4051.3
130.00,145.00,3686.7
132.00,145.00,3343.1
134.00,145.00,3016.0
136.00,145.00,2701.5
138.00,145.00,2400.0
140.00,145.00,2112.3
142.00,145.00,1844.3
144.00,145.00,1607.1
146.00,145.00,1402.5
148.00,145.00,1225.3
150.00,145.00,1072.6
152.00,145.00,941.9
154.00,145.00,830.7
156.00,145.00,736.7
158.00,145.00,657.7
160.00,145.00,591.7
162.00,145.00,536.7
164.00,145.00,491.2
166.00,145.00,453.7
168.00,145.00,422.9
170.00,145.00,397.9
172.00,145.00,377.6
174.00,145.00,361.1
176.00,145.00,348.0
178.00,145.00,337.5
180.00,145.00,329.1
182.00,145.00,322.6
184.00,145.00,317.4
186.00,145.00,313.4
188.00,145.00,310.4
190.00,145.00,308.1
192.00,145.00,306.4
194.00,145.00,305.2
196.00,145.00,304.5
198.00,145.00,304.1
0.00,147.00,303.1
2.00,147.00,303.4
4.00,147.00,303.9
6.00,147.00,304.9
8.00,147.00,306.2
10.00,147.00,308.0
12.00,147.00,310.4
14.00,147.00,313.5
16.00,147.00,317.6
18.00,147.00,322.9
20.00,147.00,329.6
22.00,147.00,338.1
24.00,147.00,348.8
26.00,147.00,362.3
28.00,147.00,379.0
30.00,147.00,399.7
32.00,147.00,425.3
34.00,147.00,456.6
36.00,147.00,494.9
38.00,147.00,541.5
40.00,147.00,597.7
42.00,147.00,665.5
44.00,147.00,746.6
46.00,147.00,843.4
48.00,147.00,958.2
50.00,147.00,1093.8
52.00,147.00,1252.6
54.00,147.00,1437.3
56.00,147.00,1650.1
58.00,147.00,1901.2
60.00,147.00,2179.8
62.00,147.00,2481.5
64.00,147.00,2806.2
66.00,147.00,3155.3
68.00,147.00,3520.9
70.00,147.00,3898.1
72.00,147.00,4288.5
74.00,147.00,4686.8
76.00,147.00,5083.1
78.00,147.00,5485.7
80.00,147.00,5917.5
82.00,147.00,6373.7
84.00,147.00,6874.5
86.00,147.00,7394.3
88.00,147.00,7908.4
90.00,147.00,8408.4
92.00,147.00,8869.6
94.00,147.00,9273.0
96.00,147.00,9567.2
98.00,147.00,9796.5
100.00,147.00,9884.4
102.00,147.00,9796.5
104.00,147.00,9567.2
106.00,147.00,9273.0
108.00,147.00,8869.7
110.00,147.00,8408.4
112.00,147.00,7908.4
114.00,147.00,7394.3
116.00,147.00,6874.5
118.00,147.00,6373.7
120.00,147.00,5917.5
122.00,147.00,5485.7
124.00,147.00,5083.1
126.00,147.00,4686.8
128.00,147.00,4288.5
130.00,147.00,3898.1
132.00,147.00,3520.9
134.00,147.00,3155.3
136.00,147.00,2806.2
138.00,147.00,2481.5
140.00,147.00,2179.8
142.00,147.00,1901.2
144.00,147.00,1650.1
146.00,147.00,1437.3
148.00,147.00,1252.6
150.00,147.00,1093.8
152.00,147.00,958.2
154.00,147.00,843.4
156.00,147.00,746.6
158.00,147.00,665.5
160.00,147.00,597.7
162.00,147.00,541.5
164.00,147.00,494.9
166.00,147.00,456.7
168.00,147.00,425.3
170.00,147.00,399.7
172.00,147.00,379.0
174.00,147.00,362.3
176.00,147.00,348.9
178.00,147.00,338.2
180.00,147.00,329.7
182.00,147.00,323.0
184.00,147.00,317.7
186.00,147.00,313.7
188.00,147.00,310.6
190.00,147.00,308.2
192.00,147.00,306.5
194.00,147.00,305.3
196.00,147.00,304.5
198.00,147.00,304.2
0.00,149.00,303.1
2.00,149.00,303.4
4.00,149.00,304.0
6.00,149.00,304.9
8.00,149.00,306.2
10.00,149.00,308.0
12.00,149.00,310.5
14.00,149.00,313.7
16.00,149.00,317.8
18.00,149.00,323.1
20.00,149.00,329.9
22.00,149.00,338.5
24.00,149.00,349.3
26.00,149.00,362.8
28.00,149.00,379.7
30.00,149.00,400.7
32.00,149.00,426.5
34.00,149.00,458.2
36.00,149.00,496.9
38.00,149.00,543.9
40.00,149.00,600.9
42.00,149.00,669.5
44.00,149.00,751.9
46.00,149.00,850.3
48.00,149.00,967.4
50.00,149.00,1106.0
52.00,149.00,1268.7
54.00,149.00,1457.2
56.00,149.00,1670.0
58.00,149.00,1947.6
60.00,149.00,2254.5
62.00,149.00,2596.2
64.00,149.00,2975.0
66.00,149.00,3383.6
68.00,149.00,3803.5
70.00,149.00,4205.6
72.00,149.00,4565.9
74.00,149.00,4876.3
76.00,149.00,5142.9
78.00,149.00,5377.7
80.00,149.00,5591.2
82.00,149.00,5787.4
84.00,149.00,5967.8
86.00,149.00,6131.6
88.00,149.00,6274.9
90.00,149.00,6399.9
92.00,149.00,6503.6
94.00,149.00,6585.4
96.00,149.00,6643.6
98.00,149.00,6681.6
100.00,149.00,6694.7
102.00,149.00,6681.6
104.00,149.00,6643.6
106.00,149.00,6585.4
108.00,149.00,6503.6
110.00,149.00,6399.9
112.00,149.00,6274.9
114.00,149.00,6131.7
116.00,149.00,5967.8
118.00,149.00,5787.4
120.00,149.00,5591.2
122.00,149.00,5377.7
124.00,149.00,5142.9
126.00,149.00,4876.3
128.00,149.00,4565.9
130.00,149.00,4205.6
132.00,149.00,3803.5
134.00,149.00,3383.6
136.00,149.00,2975.0
138.00,149.00,2596.2
140.00,149.00,2254.5
142.00,149.00,1947.6
144.00,149.00,1670.0
146.00,149.00,1457.3
148.00,149.00,1268.7
150.00,149.00,1106.0
152.00,149.00,967.4
154.00,149.00,850.3
156.00,149.00,751.9
158.00,149.00,669.5
160.00,149.00,600.9
162.00,149.00,543.9
164.00,149.00,496.9
166.00,149.00,458.2
168.00,149.00,426.5
170.00,149.00,400.7
172.00,149.00,379.7
174.00,149.00,362.8
176.00,149.00,349.3
178.00,149.00,338.5
180.00,149.00,329.9
182.00,149.00,323.2
184.00,149.00,317.9
186.00,149.00,313.8
188.00,149.00,310.7
190.00,149.00,308.3
192.00,149.00,306.6
194.00,149.00,305.3
196.00,149.00,304.6
198.00,149.00,304.2
